poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,2,13,27,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,2,4,4,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,2,12,0,0,0
0,368,4,1,3,8,1,0,0
2,97,4,0,2,25,1,0,1
3,-1,0,2,2,26,1,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,0,2,1,0,0,0
3,-1,0,2,1,18,0,0,0
0,370,2,0,1,13,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,2,3,11,0,0,0
2,91,2,0,2,12,1,0,1
3,-1,0,2,2,9,1,0,0
3,-1,0,0,4,12,0,0,0
3,-1,0,0,2,31,0,0,0
2,98,5,0,6,15,1,0,0
0,342,1,0,1,20,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,2,17,0,0,0
3,-1,0,0,6,18,0,0,0
3,-1,0,2,3,17,0,0,0
3,-1,0,2,4,6,0,0,0
3,-1,0,1,1,21,1,0,0
0,274,1,0,1,11,1,0,0
1,133,4,0,1,19,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,7,21,0,0,0
1,340,2,0,1,18,1,0,1
3,-1,0,2,2,20,1,0,0
3,-1,0,2,3,20,1,0,0
2,386,2,0,1,6,0,0,1
3,-1,0,2,2,21,1,0,0
3,-1,0,2,1,3,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,5,6,0,0,0
3,-1,0,2,3,3,1,0,0
0,169,3,0,1,5,1,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,0,23,25,0,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,2,5,3,1,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,1,4,4,0,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,1,3,11,0,0,0
3,-1,0,2,4,14,1,0,0
2,1,6,0,3,4,0,0,1
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,2,4,20,1,0,0
3,-1,0,1,1,13,1,0,0
3,-1,0,0,1,4,1,0,0
0,172,2,0,2,21,0,0,0
2,177,1,0,1,7,0,0,0
0,175,2,0,1,18,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,3,5,1,0,1
3,-1,0,2,1,11,0,0,1
3,-1,0,0,7,27,0,0,0
3,-1,0,2,4,20,1,0,0
3,-1,0,1,1,17,0,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,8,28,1,0,0
3,-1,0,0,2,25,0,0,0
3,-1,0,2,7,3,1,0,0
3,-1,0,1,13,31,0,0,0
3,-1,0,2,3,5,1,0,0
0,327,3,1,2,15,1,0,1
2,92,3,0,1,3,0,0,0
3,-1,0,0,8,21,0,0,0
1,195,1,0,2,19,1,0,0
3,-1,0,2,2,29,0,0,0
3,-1,0,2,1,12,0,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,0,6,25,0,0,0
3,-1,0,0,2,19,0,0,1
3,-1,0,2,1,13,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,15,0,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,4,30,1,0,0
0,325,2,0,1,16,1,0,0
3,-1,0,0,2,4,1,0,0
3,-1,0,2,1,21,0,0,0
3,-1,0,0,5,28,1,0,0
0,344,2,0,2,17,1,0,0
3,-1,0,2,3,30,1,0,0
3,-1,0,2,3,2,0,0,0
3,-1,0,2,18,19,1,0,0
0,369,2,0,1,11,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,1,11,0,0,0
3,-1,0,2,3,5,0,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,2,20,18,1,0,0
3,-1,0,0,1,17,0,0,0
0,85,9,0,1,21,0,0,0
3,-1,0,0,6,11,1,0,1
3,-1,0,0,2,29,0,0,0
1,97,2,0,1,19,1,0,0
3,-1,0,1,3,21,1,0,0
3,-1,0,0,2,9,1,0,0
3,-1,0,0,1,22,1,0,1
3,-1,0,0,5,6,0,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,2,2,4,0,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,2,4,1,0,1
3,-1,0,0,4,13,0,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,0,4,17,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,3,15,0,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,0,2,18,0,0,1
0,342,1,1,1,2,1,0,1
3,-1,0,0,2,21,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,2,2,17,1,0,0
3,-1,0,2,5,26,1,0,0
3,-1,0,2,1,9,0,0,0
1,267,1,0,2,5,1,0,1
3,-1,0,0,2,21,1,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,4,29,1,0,0
3,-1,0,1,7,8,1,0,0
2,139,4,0,1,9,0,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,2,8,0,0,0
0,96,6,0,1,9,0,0,0
3,-1,0,2,1,7,1,0,0
1,272,3,0,3,4,1,0,0
1,90,3,0,2,11,0,0,0
1,174,1,0,2,19,1,0,0
2,150,6,0,2,4,0,0,1
0,343,2,0,1,17,1,0,0
3,-1,0,2,2,2,1,0,0
2,1,7,1,1,4,0,0,0
3,-1,0,2,3,26,1,0,0
1,358,7,0,7,14,1,0,0
1,350,5,0,1,15,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,1,3,14,0,0,0
0,189,1,0,1,28,0,0,0
2,178,1,1,1,29,0,0,1
3,-1,0,2,10,9,1,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,0,2,30,1,0,0
3,-1,0,1,3,6,1,0,0
3,-1,0,2,1,19,1,0,0
0,364,3,0,2,12,1,0,1
3,-1,0,2,1,15,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,6,27,0,0,0
3,-1,0,0,2,17,0,0,0
3,-1,0,0,4,6,1,0,0
3,-1,0,2,4,26,1,0,0
0,164,1,0,1,30,1,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,1,16,31,0,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,2,24,6,1,0,0
3,-1,0,0,6,14,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,2,4,13,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,1,2,7,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,2,21,1,0,1
3,-1,0,2,2,5,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,1,17,0,0,0
1,223,1,0,3,4,1,0,0
3,-1,0,0,1,11,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,7,26,1,0,1
3,-1,0,0,2,10,0,0,0
3,-1,0,2,3,9,0,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,14,28,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,2,1,14,1,0,0
0,113,5,0,7,21,1,0,0
3,-1,0,1,1,10,1,0,0
0,93,2,0,2,21,0,0,1
1,172,2,0,2,8,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,2,3,8,1,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,2,2,20,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,5,19,0,0,0
3,-1,0,0,2,20,1,0,0
0,337,1,0,1,7,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,1,1,11,1,0,0
3,-1,0,1,7,9,1,0,0
3,-1,0,0,5,25,1,0,0
3,-1,0,1,2,5,0,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,7,5,1,0,0
2,182,1,0,1,11,0,0,0
3,-1,0,0,6,8,1,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,0,2,9,1,0,0
3,-1,0,1,2,8,0,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,11,27,0,0,0
2,102,1,0,1,10,1,0,0
2,185,1,0,3,23,0,0,1
3,-1,0,0,2,22,0,0,1
3,-1,0,0,2,29,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,1,20,1,0,1
0,96,1,0,1,15,0,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,2,4,16,0,0,1
3,-1,0,0,3,27,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,1,28,1,0,0
0,213,9,1,6,6,0,0,0
3,-1,0,0,1,20,1,0,0
0,194,2,0,1,18,1,0,0
3,-1,0,0,8,15,1,0,0
3,-1,0,2,1,23,1,0,0
0,267,6,0,4,3,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,1,17,0,0,0
0,287,2,0,1,5,1,0,0
2,186,1,0,1,27,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,9,26,0,0,0
3,-1,0,0,4,20,1,0,0
0,122,2,0,2,4,1,0,1
3,-1,0,0,6,12,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,0,4,18,0,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,3,8,0,0,0
0,64,12,1,1,9,0,0,1
3,-1,0,2,6,16,0,0,0
3,-1,0,2,1,20,1,0,0
1,148,1,0,1,17,1,0,0
2,190,3,0,3,20,0,0,0
1,182,2,0,4,16,1,0,1
3,-1,0,0,3,16,1,0,0
3,-1,0,0,5,16,1,0,0
0,115,6,0,4,8,0,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,10,21,0,0,1
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,2,7,29,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,1,17,0,0,1
0,181,4,0,1,4,1,0,1
3,-1,0,2,4,20,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,17,1,0,0
1,276,3,0,2,19,0,0,1
3,-1,0,2,2,1,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,6,13,0,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,11,7,1,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,2,5,30,1,0,0
3,-1,0,0,3,27,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,7,13,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,6,11,0,0,0
0,358,2,0,2,14,1,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,1,1,9,0,0,0
3,-1,0,0,6,18,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,0,2,18,1,0,0
2,29,4,0,3,21,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,3,25,0,0,0
0,364,1,0,1,13,0,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,2,1,5,1,0,0
0,1,5,0,1,4,0,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,2,19,20,1,0,0
0,161,1,0,2,25,0,0,0
3,-1,0,0,7,21,1,0,1
3,-1,0,2,2,19,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,4,26,1,0,0
2,182,3,0,1,11,0,0,1
3,-1,0,0,2,29,0,0,0
3,-1,0,2,5,27,1,0,0
3,-1,0,2,2,19,1,0,0
0,336,1,0,1,16,1,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,0,6,25,0,0,0
0,140,3,0,3,7,1,0,0
3,-1,0,1,1,17,1,0,0
2,182,11,0,2,28,0,0,1
2,194,2,0,1,13,0,0,1
3,-1,0,2,2,29,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,0,4,7,0,0,0
3,-1,0,2,2,28,1,0,0
0,175,1,0,2,21,1,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,0,1,13,0,0,1
3,-1,0,2,1,30,1,0,0
3,-1,0,0,1,20,1,0,0
0,268,1,0,2,6,1,0,0
3,-1,0,2,3,2,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,1,2,4,0,0,0
3,-1,0,2,3,26,1,0,1
3,-1,0,0,1,10,1,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,0,2,2,0,0,0
0,96,4,2,2,17,0,0,0
3,-1,0,1,1,2,0,0,1
3,-1,0,0,2,15,1,0,1
3,-1,0,2,1,28,0,0,0
0,115,2,0,1,1,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,0,1,10,1,0,1
2,78,3,0,1,11,0,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,1,2,29,0,0,0
3,-1,0,0,3,23,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,3,12,1,0,1
3,-1,0,2,1,6,0,0,0
0,264,9,0,1,20,1,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,0,8,27,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,2,7,3,1,0,0
3,-1,0,0,2,31,1,0,0
3,-1,0,2,3,19,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,2,5,11,0,0,0
3,-1,0,0,1,16,1,0,1
3,-1,0,0,2,22,1,0,0
2,179,1,0,1,14,0,0,1
0,175,2,0,3,18,1,0,0
3,-1,0,0,5,28,0,0,0
3,-1,0,2,3,3,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,4,20,1,0,0
3,-1,0,0,3,14,0,0,0
0,104,1,0,1,20,0,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,0,4,7,1,0,0
3,-1,0,0,1,9,0,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,0,2,7,0,0,1
3,-1,0,2,2,20,1,0,0
3,-1,0,2,2,18,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,1,3,23,1,0,0
3,-1,0,1,7,13,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,32,28,0,0,0
3,-1,0,0,3,20,1,0,0
0,256,6,0,1,8,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,2,26,1,0,0
0,344,1,0,1,17,1,0,0
3,-1,0,0,1,12,0,0,1
3,-1,0,2,4,28,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,2,22,0,0,1
3,-1,0,0,7,8,0,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,0,1,30,1,0,1
3,-1,0,1,38,31,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,3,25,0,0,0
3,-1,0,0,4,6,0,0,1
3,-1,0,0,2,4,0,0,0
3,-1,0,1,7,31,0,0,0
3,-1,0,0,6,17,1,0,0
2,92,3,0,1,13,0,0,1
0,189,1,0,2,18,1,0,0
2,97,10,0,1,26,0,0,0
3,-1,0,0,1,3,0,0,1
0,146,5,0,2,16,1,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,2,4,3,1,0,0
1,9,3,0,8,6,0,0,0
3,-1,0,0,1,2,0,0,0
0,323,1,0,2,6,1,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,2,1,6,1,0,0
0,182,1,0,2,27,0,0,0
3,-1,0,0,5,18,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,1,20,0,0,0
0,289,2,0,4,6,1,0,0
3,-1,0,1,1,25,1,0,0
3,-1,0,1,6,28,1,0,0
0,338,2,0,3,7,1,0,0
3,-1,0,0,1,29,1,0,1
3,-1,0,2,2,8,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,2,3,21,1,0,0
3,-1,0,0,3,11,1,0,0
0,332,15,0,2,17,1,0,0
3,-1,0,0,1,23,1,0,0
0,98,3,0,1,3,0,0,0
3,-1,0,0,7,19,0,0,0
2,182,3,0,3,13,0,0,1
2,184,2,0,2,24,0,0,1
3,-1,0,2,1,6,0,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,2,4,19,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,2,1,26,0,0,0
3,-1,0,1,1,17,1,0,0
3,-1,0,0,2,2,1,0,0
3,-1,0,0,1,10,1,0,0
0,317,1,1,1,17,1,0,0
2,183,1,0,3,22,0,0,1
3,-1,0,2,2,15,1,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,17,29,0,0,0
3,-1,0,0,1,12,1,0,0
2,182,4,0,8,14,1,0,1
0,227,4,0,2,17,1,0,1
3,-1,0,0,2,16,0,0,0
3,-1,0,0,7,21,0,0,0
0,353,1,0,1,15,0,0,0
0,78,5,0,1,11,1,0,1
1,342,14,0,4,14,1,0,0
0,94,10,0,3,13,1,0,1
3,-1,0,0,2,7,0,0,0
3,-1,0,0,1,15,0,0,0
3,-1,0,1,4,15,1,0,0
3,-1,0,0,4,12,1,0,0
0,185,2,0,1,21,1,0,0
1,186,1,0,1,21,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,3,29,1,0,0
1,318,3,0,2,25,0,0,1
2,387,2,0,1,12,0,0,0
3,-1,0,0,19,28,0,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,2,4,16,1,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,0,1,4,0,0,0
2,98,6,0,1,6,0,0,1
3,-1,0,0,10,14,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,1,23,0,0,0
3,-1,0,0,2,18,1,0,0
1,344,1,0,2,14,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,5,29,0,0,0
3,-1,0,0,6,9,0,0,1
3,-1,0,2,1,27,1,0,0
3,-1,0,2,24,28,1,0,0
3,-1,0,2,2,14,1,0,0
0,99,4,0,2,15,0,0,1
3,-1,0,2,3,27,1,0,0
1,354,9,0,4,5,1,0,0
3,-1,0,0,1,21,1,0,0
0,261,2,0,2,8,1,0,0
2,246,4,0,1,15,1,0,1
3,-1,0,1,3,30,0,0,0
3,-1,0,0,4,22,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,3,5,1,0,0
3,-1,0,2,4,4,1,0,0
3,-1,0,0,1,25,0,0,0
3,-1,0,2,1,21,1,0,0
1,215,1,1,2,3,0,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,10,20,0,0,0
3,-1,0,0,3,3,0,0,0
3,-1,0,0,28,30,1,0,0
3,-1,0,0,26,31,0,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,0,7,11,0,0,0
3,-1,0,2,5,30,1,0,0
3,-1,0,0,2,22,1,0,0
0,334,2,0,2,29,1,0,1
3,-1,0,0,1,5,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,1,31,1,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,2,2,27,1,0,0
2,196,1,0,1,17,0,0,1
3,-1,0,0,1,2,0,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,0,1,4,0,0,0
0,268,2,0,1,16,1,0,0
3,-1,0,0,2,29,1,0,0
1,92,20,0,1,21,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,4,6,0,0,0
3,-1,0,2,3,15,1,0,0
3,-1,0,0,2,11,1,0,1
3,-1,0,0,1,19,1,0,0
3,-1,0,1,1,12,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,3,8,0,0,0
3,-1,0,0,3,9,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,1,1,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,2,6,20,1,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,0,5,27,0,0,0
3,-1,0,2,2,26,1,0,1
0,355,2,0,5,18,1,0,1
3,-1,0,2,1,17,1,0,0
3,-1,0,2,3,27,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,5,28,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,1,12,1,0,0
2,92,6,0,3,15,0,0,1
3,-1,0,0,4,7,0,0,0
3,-1,0,0,1,27,1,0,0
3,-1,0,2,3,7,1,0,0
0,252,1,0,2,2,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,6,27,0,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,2,7,30,1,0,0
3,-1,0,0,2,24,0,0,1
3,-1,0,1,1,28,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,1,5,23,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,12,25,0,0,0
3,-1,0,2,5,17,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,4,19,1,0,0
3,-1,0,0,1,6,0,0,1
3,-1,0,0,2,30,0,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,2,2,2,1,0,0
1,288,11,0,5,13,1,0,0
3,-1,0,2,3,29,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,3,13,0,0,0
3,-1,0,0,3,23,1,0,0
3,-1,0,0,8,6,0,0,0
3,-1,0,2,3,19,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,4,7,1,0,0
3,-1,0,2,11,18,0,0,0
3,-1,0,0,3,6,1,0,1
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,4,14,1,0,0
0,167,1,0,2,4,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,0,2,13,0,0,0
3,-1,0,0,1,31,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,1,9,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,6,29,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,7,21,1,0,0
3,-1,0,1,2,17,0,0,0
3,-1,0,0,5,19,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,0,2,12,0,0,0
0,170,5,0,2,8,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,3,4,1,0,0
3,-1,0,0,3,5,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,3,17,0,0,0
3,-1,0,1,3,17,0,0,0
3,-1,0,1,6,8,0,0,1
3,-1,0,0,2,22,0,0,0
3,-1,0,2,7,15,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,4,20,0,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,2,7,29,1,0,0
0,133,1,0,2,20,1,0,1
1,366,1,0,11,15,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,1,3,8,0,0,0
3,-1,0,2,1,2,0,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,0,7,28,1,0,0
3,-1,0,1,7,28,1,0,0
3,-1,0,1,2,16,1,0,0
3,-1,0,2,3,18,0,0,0
0,365,6,0,3,12,1,0,0
3,-1,0,1,2,4,0,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,0,2,4,0,0,1
3,-1,0,2,3,17,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,1,4,20,0,0,0
3,-1,0,0,2,7,0,0,0
0,106,2,0,3,20,1,0,0
0,348,1,0,1,11,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,4,16,1,0,0
3,-1,0,0,2,15,1,0,1
3,-1,0,0,1,8,0,0,0
3,-1,0,0,4,12,1,0,0
3,-1,0,0,4,18,0,0,0
3,-1,0,2,3,23,1,0,0
