age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41,9,0,3,0,454,1,0,2,4,6,267,2,-1,0,3,0
32,4,0,2,1,4,0,0,0,29,4,181,1,-1,0,3,0
26,7,0,1,0,512,1,1,0,30,4,206,5,239,3,0,0
28,8,0,3,0,78,0,0,0,4,2,232,3,310,2,0,1
29,9,0,1,0,510,1,0,2,16,6,179,15,-1,0,3,0
31,6,0,3,0,7118,1,0,0,19,9,210,1,168,2,1,0
41,9,0,2,0,5365,1,0,0,7,8,412,2,-1,0,3,0
31,9,0,3,0,365,0,0,2,4,5,257,1,-1,0,3,0
28,1,0,0,0,551,0,0,0,4,8,264,3,-1,0,3,0
29,1,0,1,0,369,1,0,0,4,8,174,5,346,3,0,0
31,7,0,1,0,365,0,0,0,9,6,337,3,-1,0,3,0
31,9,0,1,0,3500,1,0,0,19,9,347,1,-1,0,3,0
46,4,0,2,0,-867,1,1,2,21,8,222,5,-1,0,3,0
31,10,0,2,0,1489,1,0,0,3,3,678,1,-1,0,3,0
29,6,0,2,0,16,1,0,2,6,8,43,1,-1,0,3,0
38,10,0,1,0,1354,1,0,0,13,8,364,2,343,4,0,0
32,4,0,2,0,819,1,0,0,20,0,114,2,-1,0,3,1
27,7,0,1,0,3110,1,0,2,3,6,356,2,-1,0,3,0
34,0,0,1,0,934,0,0,0,18,5,909,3,-1,0,3,0
42,1,0,1,0,985,0,0,0,20,9,141,2,-1,0,3,0
25,0,0,2,0,1420,0,0,0,8,0,124,2,-1,0,3,0
26,0,0,1,0,96,0,0,0,11,1,349,1,70,3,0,1
29,7,0,1,0,2099,1,1,2,19,8,171,2,-1,0,3,0
34,9,0,2,0,19,0,0,0,8,1,79,3,-1,0,3,0
27,1,0,1,0,5563,1,0,2,30,8,435,2,-1,0,3,0
31,6,0,2,0,96,0,0,0,5,3,577,1,-1,0,3,0
30,9,0,2,0,-266,0,1,0,25,1,66,4,-1,0,3,0
42,1,0,0,0,1322,1,1,0,8,5,178,1,-1,0,3,0
30,4,0,2,0,62,1,0,0,29,5,90,5,-1,0,3,0
27,6,0,2,0,26,0,0,1,6,3,31,5,-1,0,3,0
36,4,0,2,0,1496,1,0,0,18,8,40,1,269,4,0,0
52,0,0,1,0,2332,0,0,0,29,5,108,2,-1,0,3,0
32,9,0,2,0,392,1,0,0,21,9,148,2,-1,0,3,0
29,0,0,1,0,1277,0,0,0,20,5,165,2,481,1,2,1
39,7,0,1,0,445,0,0,1,18,1,108,1,-1,0,3,0
36,7,0,1,0,62,1,0,2,5,8,215,2,-1,0,3,0
47,7,0,1,0,33,1,0,0,5,8,298,1,-1,0,3,0
29,8,0,1,0,1854,0,0,1,4,8,390,3,-1,0,3,0
26,8,0,1,0,2138,1,0,0,15,8,18,8,371,1,1,0
22,8,0,1,0,310,1,0,0,6,8,903,2,355,1,1,0
26,1,0,1,0,535,0,0,0,14,1,125,1,-1,0,3,1
26,4,0,2,0,122,0,1,0,8,5,160,1,-1,0,3,0
30,4,0,2,0,414,0,0,0,18,9,635,5,-1,0,3,0
25,7,0,1,0,94,0,0,2,25,3,32,1,-1,0,3,0
30,8,0,1,0,459,0,0,0,13,5,98,2,210,22,2,0
28,7,0,1,0,126,0,0,0,7,5,321,1,-1,0,3,0
46,11,0,3,0,63,0,0,2,19,6,235,1,-1,0,3,0
38,1,0,1,0,48,0,0,2,19,6,43,3,-1,0,3,0
28,6,0,1,0,241,1,0,0,9,5,275,1,-1,0,3,0
32,7,0,1,0,159,1,1,0,14,8,46,1,-1,0,3,0
41,9,0,3,0,3652,1,0,0,12,8,127,1,363,2,2,0
25,8,0,1,0,115,0,0,0,6,8,796,2,-1,0,3,0
31,4,0,2,0,635,1,0,2,15,8,293,2,-1,0,3,0
32,0,0,2,0,8866,0,0,0,9,6,234,2,83,2,2,1
27,9,0,1,0,430,1,1,2,30,8,78,3,-1,0,3,0
24,9,0,1,0,3926,1,0,2,16,8,320,2,-1,0,3,0
33,0,0,1,0,315,1,1,0,14,8,888,3,-1,0,3,1
34,0,0,1,0,10,0,1,2,29,8,310,3,-1,0,3,0
38,9,0,1,0,372,0,0,2,23,8,59,3,-1,0,3,0
45,4,0,2,0,2571,1,0,2,29,8,54,1,-1,0,3,0
29,9,0,2,0,433,1,0,2,9,8,247,1,-1,0,3,0
27,9,0,1,0,204,0,0,0,28,5,471,2,-1,0,3,1
39,1,0,3,0,3912,1,0,1,29,10,223,1,-1,0,3,0
35,0,0,1,0,-413,1,0,2,23,8,178,1,-1,0,3,0
31,9,0,2,0,849,0,0,0,19,9,94,1,-1,0,3,0
40,9,0,1,0,1001,1,1,0,7,8,148,1,-1,0,3,0
43,9,0,1,1,685,1,0,0,31,5,94,2,-1,0,3,0
32,4,0,1,0,6,1,0,2,15,8,228,1,-1,0,3,0
37,0,0,2,0,3954,1,0,0,12,1,87,1,117,2,0,0
38,9,0,2,0,0,0,1,0,11,5,260,2,-1,0,3,0
28,8,0,2,0,3026,0,0,0,3,3,124,1,-1,0,3,0
37,9,0,1,0,228,1,0,0,20,1,1740,2,-1,0,3,0
40,4,0,2,0,0,1,0,0,23,3,228,2,182,6,0,1
42,0,0,1,0,1601,0,0,2,20,6,23,2,-1,0,3,0
26,0,0,1,0,443,0,0,0,30,5,84,3,-1,0,3,0
26,9,0,1,0,1275,1,0,2,20,6,18,9,-1,0,3,0
40,7,0,1,0,19343,1,0,0,21,9,13,4,179,4,0,0
49,9,0,1,0,114,0,0,0,29,1,12,6,-1,0,3,0
29,8,0,1,0,949,1,0,0,15,8,109,2,352,1,2,0
34,4,0,2,0,421,0,0,0,11,1,383,3,-1,0,3,0
36,10,0,2,0,536,0,0,0,19,9,520,1,-1,0,3,0
37,0,0,1,0,115,0,0,0,13,9,122,4,101,5,0,0
28,9,0,1,0,1,1,0,2,29,8,364,3,-1,0,3,0
33,0,0,1,0,572,1,0,0,30,4,1296,2,-1,0,3,0
26,4,0,2,0,2725,0,0,0,28,4,267,1,-1,0,3,0
32,4,0,2,0,914,1,0,0,20,0,224,1,-1,0,3,0
39,10,0,1,0,804,0,0,0,21,2,193,8,203,1,2,0
34,0,0,2,0,2045,0,0,0,29,4,146,2,-1,0,3,0
27,9,0,1,0,42,0,0,0,28,4,251,1,-1,0,3,0
29,9,0,1,0,156,1,0,0,8,8,111,4,347,3,1,0
35,9,0,2,0,275,1,0,0,6,8,157,3,254,5,0,0
42,0,0,1,0,-247,1,1,1,21,10,519,1,166,1,1,1
32,4,0,2,0,0,1,0,0,5,8,196,1,-1,0,3,0
29,2,0,2,0,402,1,1,0,29,5,345,5,-1,0,3,0
66,10,0,0,0,1323,0,0,1,10,3,207,11,-1,0,3,0
30,9,0,1,0,237,0,0,0,9,3,112,2,-1,0,3,0
27,7,0,1,0,353,1,0,0,15,8,663,1,-1,0,3,1
30,4,0,2,0,12857,1,0,0,6,9,150,1,-1,0,3,1
30,6,0,2,0,916,0,0,0,29,7,92,2,90,2,2,1
49,4,0,2,0,580,0,0,2,19,8,310,2,-1,0,3,0
43,0,0,1,0,1119,0,0,1,22,5,119,2,-1,0,3,0
28,0,0,2,0,1540,1,0,2,2,6,442,11,-1,0,3,0
48,0,0,1,0,96,1,0,2,8,8,255,1,-1,0,3,0
30,9,0,1,0,0,0,0,0,22,1,79,5,-1,0,3,0
33,4,0,2,0,1724,0,0,0,3,3,252,6,-1,0,3,0
31,4,0,2,0,147,0,0,0,9,6,163,2,92,3,2,1
32,4,0,2,0,27,1,0,0,18,9,261,1,-1,0,3,0
31,9,0,1,0,550,1,1,1,11,8,243,1,-1,0,3,0
32,4,0,2,0,1831,1,0,0,20,0,86,2,-1,0,3,0
33,9,0,2,0,0,0,0,0,28,4,233,2,-1,0,3,0
37,0,0,1,0,328,0,0,0,29,4,79,1,-1,0,3,0
30,4,0,2,0,6,1,0,2,23,8,274,2,-1,0,3,0
30,4,0,1,0,222,1,0,0,13,8,254,3,-1,0,3,0
41,0,0,1,0,334,1,0,0,13,8,14,4,331,22,1,0
32,1,0,1,0,3036,1,0,0,31,5,52,5,-1,0,3,0
72,5,0,2,0,614,0,0,0,14,1,553,1,-1,0,3,0
31,0,0,1,0,626,1,0,2,21,8,211,1,-1,0,3,0
28,4,0,2,0,1584,1,0,0,1,11,222,2,-1,0,3,1
34,4,0,2,0,1040,1,0,2,20,8,96,2,-1,0,3,0
32,10,0,1,0,8304,0,0,0,2,1,486,1,286,2,0,0
40,9,0,2,0,226,0,0,0,15,4,176,2,-1,0,3,0
37,6,0,2,0,556,0,0,2,17,6,200,2,-1,0,3,0
49,4,0,2,0,588,0,0,0,28,1,70,9,-1,0,3,0
29,4,0,1,0,0,1,1,2,27,8,92,2,-1,0,3,0
31,9,0,2,0,3194,0,0,0,11,1,140,2,-1,0,3,0
23,7,0,1,0,495,1,1,0,18,8,302,1,-1,0,3,0
34,0,0,1,0,3160,0,0,0,15,8,22,8,331,13,0,0
38,1,0,1,0,2032,1,0,0,5,8,87,4,349,2,0,0
30,6,0,2,0,253,1,0,2,23,8,167,4,-1,0,3,0
29,9,0,1,0,853,0,1,1,4,3,239,7,-1,0,3,0
42,7,0,1,0,0,1,0,0,14,8,67,7,177,1,1,0
38,4,0,2,0,91,1,0,2,19,8,492,9,-1,0,3,0
59,5,0,1,0,2303,0,1,1,30,5,128,2,-1,0,3,0
43,1,0,1,0,740,1,0,2,20,6,585,2,-1,0,3,1
49,7,0,1,0,178,1,1,0,29,4,197,1,-1,0,3,0
28,0,0,1,0,-7,0,1,2,26,6,3183,2,-1,0,3,1
23,1,0,1,0,1690,1,1,2,30,8,163,3,-1,0,3,0
30,4,0,2,0,61,1,0,1,5,8,36,7,165,5,1,0
26,8,0,1,0,477,0,0,0,9,3,58,2,-1,0,3,0
25,1,0,1,0,1857,1,0,0,12,10,187,1,91,12,2,1
47,4,0,2,0,4402,0,0,1,10,2,805,1,190,1,1,1
30,10,0,1,0,500,1,0,2,2,6,178,2,-1,0,3,0
40,7,0,1,0,737,1,0,2,12,8,117,2,-1,0,3,0
38,9,0,2,0,744,1,0,0,14,8,283,1,288,12,1,0
28,4,0,2,0,3285,1,0,2,9,8,98,1,-1,0,3,0
41,9,0,1,0,200,1,0,0,14,8,353,6,373,2,0,0
45,4,0,2,0,871,0,0,0,17,5,230,5,-1,0,3,0
32,4,0,2,0,1836,0,0,0,27,1,96,9,-1,0,3,0
25,8,0,2,0,5,0,0,0,29,11,138,1,-1,0,3,0
31,4,0,2,0,1130,1,0,0,2,3,181,1,264,3,0,0
29,3,0,2,0,453,0,0,0,13,1,126,2,-1,0,3,0
28,6,0,2,0,159,0,0,0,14,10,246,2,420,2,1,1
29,9,0,3,0,0,0,1,0,22,5,338,6,-1,0,3,0
25,1,0,1,0,-191,1,0,2,19,6,958,7,-1,0,3,1
35,10,0,2,0,2340,0,0,0,31,5,420,9,-1,0,3,0
28,7,0,1,0,290,1,0,0,18,8,128,1,-1,0,3,0
31,1,0,3,0,667,1,0,2,28,8,80,3,-1,0,3,0
37,9,0,2,0,-1,1,0,0,2,3,223,2,200,7,1,0
43,4,0,2,0,0,0,0,0,30,6,275,2,296,1,0,1
51,0,0,1,0,1994,0,0,2,18,6,771,2,-1,0,3,1
39,1,0,0,0,1790,1,0,2,4,6,229,6,-1,0,3,0
26,4,0,2,0,6840,1,0,2,28,8,1560,2,-1,0,3,1
35,4,0,2,0,1273,1,0,2,2,6,111,3,-1,0,3,0
22,8,0,1,0,10971,0,0,0,28,6,181,2,-1,0,3,0
26,1,0,2,0,567,0,0,0,25,8,421,1,-1,0,3,1
35,1,0,0,0,-123,1,0,2,13,8,1106,4,-1,0,3,0
49,9,0,1,0,1202,1,0,2,18,6,122,1,-1,0,3,0
45,1,0,0,0,308,1,0,0,23,5,191,2,-1,0,3,0
30,4,0,2,0,398,0,0,0,30,0,554,1,6,2,2,1
35,9,0,1,0,23,1,0,2,19,6,113,2,-1,0,3,0
36,7,0,1,0,165,1,0,0,18,8,182,2,-1,0,3,0
43,5,0,0,0,140,0,1,1,9,5,52,1,-1,0,3,0
40,6,0,2,0,2893,0,0,0,2,6,76,3,-1,0,3,0
35,1,0,1,0,341,0,1,0,4,3,348,2,-1,0,3,0
34,4,0,2,0,90,1,0,0,8,8,67,3,-1,0,3,0
38,3,0,0,0,199,1,0,0,12,8,1203,1,306,1,0,1
32,4,0,3,0,3044,1,0,2,2,6,651,1,-1,0,3,0
30,4,0,2,0,112,1,1,0,12,8,451,2,349,2,0,0
23,1,0,1,1,-207,1,0,2,3,6,277,1,-1,0,3,0
28,4,0,2,0,1086,1,0,2,29,8,128,2,-1,0,3,0
35,9,0,2,0,364,0,1,0,9,5,247,3,-1,0,3,0
28,3,0,1,0,781,1,0,0,17,0,52,1,-1,0,3,0
27,7,0,1,0,0,1,0,0,31,5,35,6,-1,0,3,0
35,4,0,2,0,250,0,0,2,19,6,92,2,-1,0,3,0
46,9,0,2,0,4414,0,0,0,18,1,504,7,-1,0,3,1
37,4,0,2,0,0,0,0,0,20,1,225,5,-1,0,3,0
44,9,0,3,0,11115,0,0,0,25,10,189,1,185,4,2,0
41,9,0,1,0,568,1,0,2,30,8,72,2,-1,0,3,0
40,9,0,1,0,8259,0,0,0,8,1,254,4,-1,0,3,0
28,1,0,1,0,121,0,0,0,4,3,542,2,-1,0,3,0
26,9,0,1,0,152,0,1,0,29,4,90,1,-1,0,3,0
37,4,0,2,0,0,0,0,0,20,10,107,1,258,3,1,0
31,7,0,1,0,78,1,1,0,7,5,104,1,-1,0,3,0
52,1,0,1,0,894,0,1,0,3,3,363,2,-1,0,3,0
30,1,0,1,0,2380,0,0,0,21,9,95,3,-1,0,3,0
42,4,0,2,1,130,1,1,0,18,9,112,1,-1,0,3,0
23,0,0,1,0,589,1,0,0,6,8,62,1,-1,0,3,0
30,9,0,1,1,1,0,0,0,7,1,407,4,-1,0,3,0
23,7,0,1,0,966,1,0,2,4,6,83,2,-1,0,3,0
31,8,0,3,0,2347,0,0,0,18,2,180,2,-1,0,3,0
39,1,0,0,0,-21,0,0,2,15,8,121,3,-1,0,3,0
31,0,0,1,0,-1,1,0,0,15,8,99,1,352,1,0,0
30,3,0,2,0,3362,0,0,0,12,1,101,2,-1,0,3,0
26,1,0,1,0,535,1,1,2,28,8,252,1,-1,0,3,0
30,1,0,1,0,49,0,1,2,27,8,210,2,-1,0,3,0
41,1,0,2,0,6025,0,0,2,19,6,559,1,-1,0,3,0
49,0,0,3,0,1226,0,0,0,30,0,400,1,-1,0,3,0
41,1,0,1,0,495,1,0,0,20,9,379,2,-1,0,3,0
37,1,0,1,0,223,1,0,2,9,8,175,2,-1,0,3,0
27,8,0,2,0,24,1,0,0,2,3,344,2,-1,0,3,0
26,0,0,1,0,0,1,0,0,8,8,339,1,66,3,1,0
36,0,0,1,0,1414,1,0,0,16,0,244,1,-1,0,3,0
30,10,0,2,0,1683,0,0,0,15,0,162,2,-1,0,3,0
19,8,0,1,0,1803,0,0,0,10,7,59,1,-1,0,3,0
39,7,0,1,0,91,0,0,0,3,11,213,1,185,1,2,1
29,8,0,1,0,200,1,0,2,4,6,87,2,-1,0,3,0
32,4,0,2,0,11797,1,0,0,11,1,95,2,-1,0,3,0
32,7,0,2,0,945,0,0,0,20,9,531,1,-1,0,3,1
33,4,0,2,0,109,0,0,0,21,1,122,5,-1,0,3,0
30,4,0,2,0,492,1,0,0,7,8,94,1,-1,0,3,0
37,0,0,1,0,1560,1,0,2,11,6,203,2,-1,0,3,0
43,0,0,1,0,-497,1,0,2,6,8,234,2,-1,0,3,0
29,0,0,1,0,25,1,0,0,14,8,244,1,343,2,0,0
31,9,0,1,0,845,1,0,0,22,10,168,2,-1,0,3,0
31,4,0,2,0,0,1,0,0,30,0,97,2,87,2,1,0
32,0,0,1,0,116,0,1,0,16,5,255,2,-1,0,3,0
35,4,0,1,0,1031,1,0,0,22,5,254,1,-1,0,3,0
20,8,0,1,0,153,0,0,2,21,6,100,1,-1,0,3,1
25,8,0,1,0,963,1,0,1,14,8,230,4,301,1,0,0
35,1,0,3,0,88,0,0,0,13,8,272,2,-1,0,3,0
28,8,0,3,0,78,0,0,0,28,4,554,2,-1,0,3,0
30,1,0,0,0,383,1,0,2,9,8,135,1,-1,0,3,0
24,1,0,0,0,147,1,0,2,2,6,102,2,-1,0,3,0
23,9,0,1,0,3092,0,0,0,10,7,56,2,-1,0,3,0
32,9,0,1,0,6471,1,1,2,26,8,349,4,-1,0,3,0
28,9,0,1,0,593,1,0,2,19,6,202,1,-1,0,3,0
38,9,0,2,0,2273,1,0,0,17,0,222,1,-1,0,3,0
48,9,0,1,0,540,1,0,0,17,0,106,1,-1,0,3,0
31,0,0,1,0,150,1,1,2,13,8,431,2,-1,0,3,0
33,1,0,1,0,3975,1,1,0,17,0,515,1,150,1,1,0
25,4,0,2,0,145,0,0,0,7,1,121,1,-1,0,3,0
31,4,0,2,0,6413,0,0,0,13,1,517,2,-1,0,3,0
26,0,0,2,0,3672,1,0,2,29,8,360,5,-1,0,3,0
39,1,0,0,0,0,1,1,0,13,8,1975,5,-1,0,3,1
26,9,0,1,0,3519,1,0,0,18,8,283,1,-1,0,3,0
52,1,0,1,0,1541,1,0,2,14,8,243,1,-1,0,3,0
32,7,0,1,0,0,0,0,0,29,4,96,1,-1,0,3,0
38,0,0,1,0,245,1,1,0,12,1,251,2,117,4,0,0
50,3,0,0,0,1158,1,0,0,3,3,116,3,265,3,0,0
32,1,0,1,0,476,1,1,2,19,8,503,2,-1,0,3,0
39,9,0,2,0,47,1,0,2,5,8,181,1,-1,0,3,0
30,4,0,2,0,3340,0,0,0,3,6,238,3,-1,0,3,1
35,9,0,1,0,27,1,0,0,25,8,214,1,305,1,1,1
32,0,0,1,0,8619,1,0,0,19,9,267,2,-1,0,3,0
19,8,0,1,0,96,0,0,0,23,0,106,3,-1,0,3,0
32,0,0,2,0,1583,1,0,0,19,9,100,1,182,1,0,0
35,4,0,2,0,995,0,0,0,5,3,39,1,-1,0,3,0
28,6,0,2,0,160,0,0,2,11,9,158,1,-1,0,3,1
28,4,0,2,0,3611,0,0,0,26,3,141,2,-1,0,3,1
30,4,0,2,0,17,0,0,0,28,1,95,6,-1,0,3,0
39,1,0,0,0,581,1,0,0,7,0,620,1,39,2,2,0
45,0,0,1,0,0,1,0,0,8,8,38,1,-1,0,3,0
35,1,0,1,0,2158,1,0,0,6,3,288,2,-1,0,3,0
28,7,0,1,0,168,0,0,0,12,4,387,1,194,1,1,1
29,4,0,2,0,119,1,0,2,28,8,136,2,-1,0,3,0
23,8,0,1,0,318,1,0,2,9,8,545,2,-1,0,3,0
39,1,0,1,0,631,1,0,0,12,8,57,2,344,8,1,0
35,0,0,2,0,170,0,0,2,12,5,12,1,-1,0,3,0
32,4,0,2,0,739,1,0,0,2,3,266,2,-1,0,3,0
37,4,0,2,0,7179,1,0,2,6,6,31,8,-1,0,3,0
26,4,0,2,0,1720,0,0,0,3,3,383,1,-1,0,3,0
30,4,0,2,0,536,0,0,0,15,10,244,1,105,1,2,1
37,4,0,2,0,2875,0,0,0,20,9,110,2,-1,0,3,0
30,9,0,2,0,1028,1,0,0,21,9,653,1,-1,0,3,0
39,1,0,3,0,10,1,0,1,15,8,23,3,346,10,0,0
37,3,0,1,0,1358,0,0,1,28,4,119,1,-1,0,3,0
34,4,0,2,0,14,1,0,1,4,8,47,1,-1,0,3,0
23,8,0,1,0,1284,1,0,2,11,6,327,10,-1,0,3,0
29,7,0,1,0,146,1,0,2,19,8,104,2,-1,0,3,0
34,6,0,2,0,876,1,0,0,17,9,145,2,-1,0,3,0
33,0,0,2,0,490,1,0,0,7,8,31,1,363,2,0,0
32,1,0,1,0,1291,1,0,0,7,8,223,1,293,1,0,0
31,9,0,1,0,218,0,0,0,26,1,267,4,-1,0,3,0
38,9,0,1,0,227,0,0,0,13,1,95,4,-1,0,3,0
37,9,0,2,0,197,0,0,0,16,9,175,1,200,1,2,1
32,9,0,2,0,257,1,0,2,2,6,183,5,-1,0,3,0
31,0,0,2,0,0,1,1,2,23,8,181,1,-1,0,3,0
31,0,0,1,0,1588,1,0,2,3,6,14,1,-1,0,3,0
31,7,0,1,0,334,0,0,2,28,6,54,1,-1,0,3,0
47,3,0,2,0,3727,0,0,2,12,6,993,6,-1,0,3,1
55,4,0,2,0,797,0,0,0,29,5,24,2,-1,0,3,0
27,7,0,1,0,331,1,0,2,13,8,203,2,-1,0,3,0
26,9,0,1,0,3244,0,0,0,28,4,390,1,-1,0,3,0
30,0,0,2,0,311,0,0,0,31,7,158,2,-1,0,3,1
34,9,0,2,0,449,0,0,0,8,1,765,3,-1,0,3,0
36,6,0,2,0,-103,1,1,1,17,10,3253,1,-1,0,3,1
29,0,0,1,0,130,0,0,2,4,6,134,2,-1,0,3,0
50,6,0,1,0,766,1,0,0,7,8,253,2,304,4,0,0
31,0,0,1,0,223,1,0,0,17,0,508,1,315,11,2,0
24,8,0,2,0,1535,1,0,2,12,8,126,2,-1,0,3,0
42,0,0,1,0,664,1,0,0,13,8,113,1,-1,0,3,0
46,7,0,3,0,454,0,0,0,24,0,155,9,-1,0,3,0
30,1,0,1,0,1837,1,0,0,18,8,109,2,-1,0,3,0
26,6,0,2,0,2857,0,0,0,3,5,446,1,-1,0,3,1
32,4,0,2,0,1493,1,0,2,28,8,65,11,-1,0,3,0
29,0,0,1,0,103,0,0,0,9,3,502,5,-1,0,3,0
27,7,0,1,0,266,0,1,0,7,5,232,1,-1,0,3,0
40,1,0,1,0,6915,1,0,0,4,3,156,2,-1,0,3,0
30,4,0,2,0,499,1,0,0,13,1,92,2,90,1,0,0
31,2,0,2,0,38,0,0,0,20,9,185,2,-1,0,3,0
33,1,0,0,1,-15,0,1,0,7,5,326,2,-1,0,3,0
30,4,0,1,0,135,0,0,0,14,1,112,2,-1,0,3,0
34,1,0,1,0,1351,1,0,0,14,8,334,2,-1,0,3,0
43,4,0,1,0,469,1,0,0,17,9,181,4,-1,0,3,0
51,4,0,2,1,-55,1,0,0,18,1,119,6,-1,0,3,0
33,9,0,1,0,261,1,0,2,14,8,622,1,-1,0,3,0
32,9,0,1,0,109,0,0,0,27,1,101,3,-1,0,3,0
55,4,0,2,0,4847,1,0,0,21,9,18,4,106,2,1,0
28,8,0,1,0,1350,1,0,0,2,0,173,2,-1,0,3,0
26,1,0,1,0,2007,0,0,0,13,5,272,3,182,2,2,1
46,1,0,1,0,338,1,0,0,20,0,178,4,-1,0,3,0
33,1,0,1,0,1254,1,0,0,14,0,584,1,-1,0,3,0
32,8,0,1,0,1102,0,0,1,8,10,194,1,-1,0,3,1
31,0,0,1,0,527,1,0,2,3,6,722,2,-1,0,3,0
24,9,0,1,0,393,1,1,0,20,0,714,1,-1,0,3,0
27,0,0,1,0,3,1,0,0,8,8,346,2,-1,0,3,0
27,7,0,1,0,777,1,0,2,9,8,131,3,-1,0,3,0
43,0,0,1,0,6,0,0,2,16,8,244,1,-1,0,3,0
25,8,0,3,0,92,0,0,0,27,8,297,1,-1,0,3,0
42,10,0,1,0,1523,1,0,0,2,3,736,1,-1,0,3,0
35,4,0,2,0,243,1,0,2,12,8,102,3,-1,0,3,0
29,0,0,1,0,306,1,0,0,18,8,774,4,-1,0,3,1
31,9,0,2,0,-564,1,1,0,28,1,49,15,-1,0,3,0
28,8,0,2,0,3054,0,0,0,30,0,384,1,80,6,1,1
25,0,0,2,0,407,1,0,2,3,6,579,1,-1,0,3,0
34,4,0,1,0,524,0,0,2,13,1,9,1,-1,0,3,0
32,4,0,2,0,3050,1,0,2,23,8,298,1,-1,0,3,0
30,4,0,1,0,340,1,0,0,15,8,136,2,361,1,1,0
48,1,0,0,0,3688,1,0,0,17,0,422,1,-1,0,3,0
28,4,0,2,0,1825,0,0,0,9,7,236,1,-1,0,3,1
34,4,0,2,0,556,1,0,0,20,0,143,2,-1,0,3,0
33,9,0,1,0,555,0,0,0,30,6,255,2,-1,0,3,0
33,4,0,2,0,4835,0,0,0,6,8,362,2,-1,0,3,0
46,4,0,1,0,295,1,0,2,23,8,141,6,-1,0,3,0
32,4,0,2,0,394,1,0,2,8,8,466,2,-1,0,3,0
33,9,0,1,0,486,1,0,2,23,8,363,2,-1,0,3,0
33,4,0,2,0,4409,0,0,0,20,9,92,2,-1,0,3,0
38,9,0,2,0,5122,1,0,0,20,9,370,1,184,1,0,0
28,4,0,2,0,5474,0,0,0,4,3,181,4,191,5,2,0
33,7,0,1,0,3269,0,1,0,21,9,381,1,126,1,0,0
32,1,0,1,0,118,1,0,0,18,9,216,1,124,1,2,0
34,9,0,2,0,144,1,1,0,14,10,104,1,85,19,0,0
29,1,0,1,0,-37,1,0,2,4,6,182,1,-1,0,3,0
33,4,0,2,0,5945,1,0,0,19,9,190,1,-1,0,3,0
36,7,0,1,1,-455,0,0,2,27,8,124,1,-1,0,3,0
32,2,0,2,0,890,1,1,0,28,1,27,10,-1,0,3,0
51,9,0,1,0,0,1,0,2,5,8,364,2,-1,0,3,0
33,4,0,2,0,605,0,0,0,7,1,452,3,-1,0,3,0
28,1,0,0,0,-30,1,0,0,31,5,108,5,-1,0,3,0
37,1,0,1,0,240,1,0,2,6,8,246,1,-1,0,3,0
34,0,0,1,0,663,1,0,0,20,0,111,1,-1,0,3,0
41,9,0,3,0,5372,1,0,0,13,4,248,3,-1,0,3,1
32,0,0,1,0,344,0,0,0,26,8,530,2,-1,0,3,1
28,7,0,1,0,0,0,0,0,28,4,452,1,-1,0,3,0
30,9,0,2,0,655,0,0,0,6,10,384,2,-1,0,3,1
33,4,0,2,0,171,1,0,0,17,5,71,1,-1,0,3,0
54,9,0,1,0,198,1,1,0,17,9,120,1,171,2,0,0
28,9,0,1,0,280,1,0,2,14,8,142,3,-1,0,3,0
31,2,0,1,0,159,1,0,0,21,9,66,1,182,1,0,0
26,7,0,1,0,1163,0,1,0,28,5,239,4,-1,0,3,0
46,1,0,0,0,355,1,0,2,13,8,320,1,-1,0,3,0
30,9,0,1,0,23,1,0,2,9,8,137,1,-1,0,3,0
26,4,0,2,0,222,0,0,0,26,10,318,1,120,3,2,1
27,7,0,1,0,2153,1,0,2,30,8,256,6,-1,0,3,0
29,7,0,1,0,1357,0,1,2,1,5,200,1,-1,0,3,0
26,10,0,2,0,102,0,0,0,28,5,377,2,-1,0,3,0
34,9,0,1,1,-2,0,1,0,8,5,283,1,-1,0,3,0
31,4,0,1,0,99,1,1,0,18,9,125,1,-1,0,3,0
36,4,0,2,0,808,0,0,2,21,8,52,1,-1,0,3,0
28,4,0,2,0,-328,1,0,1,2,3,318,2,-1,0,3,0
47,0,0,1,0,1305,0,0,0,29,5,172,2,-1,0,3,0
39,1,0,1,0,175,0,0,0,12,8,17,1,365,2,1,0
22,1,0,1,0,-7,1,0,0,17,0,84,1,343,1,1,0
35,9,0,1,0,705,1,1,0,15,8,177,1,361,3,0,0
35,4,0,2,0,48,1,1,0,25,5,226,1,-1,0,3,0
38,0,0,1,1,-61,0,1,0,18,5,102,2,-1,0,3,0
29,7,0,3,0,196,0,0,0,30,4,726,2,-1,0,3,1
28,7,0,1,0,1636,1,0,0,18,8,97,1,355,2,0,0
35,0,0,2,0,994,0,0,0,30,0,400,1,87,2,0,1
40,7,0,1,0,2936,0,0,2,6,6,473,2,-1,0,3,0
38,4,0,2,0,11971,1,0,2,17,9,609,2,101,3,0,0
35,6,0,1,0,690,1,0,0,17,9,1012,1,-1,0,3,0
27,1,0,1,0,513,1,1,0,18,8,351,1,-1,0,3,1
18,8,0,0,0,608,0,0,0,13,9,210,1,93,1,2,1
38,8,0,2,0,3316,0,0,2,17,6,1345,3,-1,0,3,1
28,6,0,1,0,68,0,0,0,30,0,157,1,-1,0,3,0
