age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
36,9,0,1,0,23,1,0,0,8,8,152,2,347,1,0,0
52,1,0,1,0,557,0,0,2,8,8,111,3,-1,0,3,0
43,4,0,2,0,5082,0,0,0,3,3,99,3,-1,0,3,0
41,1,0,1,0,271,1,0,0,17,9,148,2,172,2,0,0
45,9,0,1,0,34,0,0,1,27,1,96,7,-1,0,3,0
50,4,0,2,0,2570,0,0,0,18,9,273,2,-1,0,3,0
32,9,0,1,0,0,1,0,0,8,8,77,2,-1,0,3,0
53,1,0,1,0,1777,1,0,0,21,9,796,5,154,1,0,1
45,4,0,2,0,726,1,1,0,18,5,199,1,-1,0,3,0
45,4,0,2,0,226,1,0,0,15,3,91,4,185,6,2,1
33,2,0,2,0,595,0,0,0,7,1,22,2,-1,0,3,0
29,9,0,1,0,1599,1,0,0,8,5,115,1,61,1,0,0
40,1,0,0,0,2129,1,0,0,20,0,1156,3,-1,0,3,0
41,6,0,2,0,6000,1,0,0,15,8,217,6,178,1,0,0
53,4,0,2,0,6571,0,0,0,3,3,208,1,-1,0,3,1
51,1,0,0,0,1869,0,0,2,17,6,30,3,-1,0,3,0
56,5,0,1,0,20,0,1,0,19,1,153,3,-1,0,3,0
44,9,0,1,0,185,1,0,2,15,8,194,2,-1,0,3,0
42,3,0,1,0,314,1,1,0,17,0,727,2,-1,0,3,0
36,3,0,1,0,0,0,1,1,15,5,571,3,-1,0,3,0
36,1,0,0,0,2079,1,1,2,19,8,403,2,-1,0,3,0
34,4,0,2,0,271,1,0,0,15,3,308,1,94,4,2,1
57,9,0,3,0,1617,1,0,2,7,8,96,2,-1,0,3,0
49,3,0,1,0,500,0,1,0,28,1,105,2,-1,0,3,0
52,7,0,1,0,-336,0,1,2,12,6,111,8,-1,0,3,0
33,4,0,2,0,2599,0,0,0,30,0,1373,2,-1,0,3,1
32,9,0,1,0,12,1,1,0,4,1,341,2,-1,0,3,0
50,1,0,1,0,616,1,0,0,6,1,439,6,-1,0,3,0
32,2,0,1,0,-242,1,0,0,20,0,1202,3,-1,0,3,1
41,7,0,1,0,2399,1,0,0,15,8,303,2,351,2,0,0
41,7,0,1,0,803,1,0,2,28,8,88,3,-1,0,3,0
42,7,0,3,0,7482,0,0,0,21,9,126,2,-1,0,3,0
37,0,0,1,0,1967,0,0,1,27,10,376,1,-1,0,3,1
49,1,0,0,0,128,0,0,0,12,1,696,2,-1,0,3,1
37,9,0,1,0,64,1,0,0,12,8,239,4,278,2,1,0
36,4,0,2,0,4,1,0,0,29,1,159,2,-1,0,3,0
34,1,0,1,0,129,1,0,2,8,8,71,2,-1,0,3,0
40,4,0,2,0,4539,0,0,0,13,5,256,3,439,1,0,1
35,1,0,1,0,1615,1,0,0,7,8,1051,2,-1,0,3,0
40,1,0,1,0,1225,1,0,2,5,8,558,5,-1,0,3,0
26,1,0,1,0,127,1,1,2,4,6,165,2,-1,0,3,0
36,0,0,1,0,313,1,0,1,4,3,403,2,-1,0,3,0
52,4,0,2,0,576,0,0,0,18,1,762,3,-1,0,3,1
31,4,0,2,0,1164,1,1,0,18,9,141,2,123,3,0,0
48,1,0,1,0,1394,1,0,1,13,8,30,10,-1,0,3,0
27,0,0,2,0,346,0,0,0,11,10,212,1,-1,0,3,1
47,10,0,0,0,3723,0,0,0,21,9,108,1,-1,0,3,0
46,4,0,2,0,765,0,0,0,6,1,71,2,-1,0,3,0
35,4,0,2,0,2583,0,0,0,19,9,210,1,-1,0,3,0
55,2,0,0,0,-24,1,0,2,8,8,176,1,-1,0,3,0
29,9,0,2,0,676,0,0,0,9,7,93,2,224,4,0,0
34,9,0,2,0,932,1,0,0,4,6,218,1,-1,0,3,0
44,1,0,1,0,3060,1,0,0,20,9,113,1,189,2,0,0
56,5,0,0,0,1906,0,1,2,19,6,45,9,-1,0,3,0
37,2,0,1,0,46,0,1,0,19,1,119,4,-1,0,3,0
38,9,0,2,0,1092,1,0,2,21,8,317,1,-1,0,3,0
34,1,0,1,0,584,1,0,0,18,5,154,2,-1,0,3,0
48,4,0,2,0,1093,1,1,0,13,10,1226,2,-1,0,3,1
65,5,0,1,0,1220,0,0,0,7,11,127,1,186,2,0,0
58,1,0,0,0,0,0,0,1,25,1,176,5,-1,0,3,0
41,1,0,1,0,4900,1,0,1,31,5,121,2,-1,0,3,0
41,1,0,1,0,10,1,0,0,12,8,179,1,-1,0,3,0
37,1,0,1,0,-251,1,0,0,12,8,146,3,370,1,0,0
41,9,0,1,0,493,1,0,2,16,8,130,3,-1,0,3,0
41,1,0,0,0,336,1,0,0,5,3,192,2,8,1,1,0
56,9,0,0,0,314,1,1,2,5,6,75,1,-1,0,3,0
46,1,0,0,0,-175,1,1,0,17,0,250,1,324,2,0,0
26,1,0,0,0,178,1,0,2,4,6,833,2,-1,0,3,0
37,1,0,1,0,208,0,0,0,13,8,466,1,-1,0,3,0
43,4,0,2,0,6,0,0,0,8,1,324,2,-1,0,3,0
45,1,0,0,0,1291,1,0,0,28,1,189,17,-1,0,3,0
80,5,0,1,0,87,0,0,1,27,10,219,2,-1,0,3,0
56,5,0,1,0,344,1,0,2,15,8,221,1,-1,0,3,0
54,4,0,2,0,752,0,0,1,29,5,211,5,491,4,1,1
33,9,0,2,0,4401,0,0,0,12,1,96,2,104,1,2,0
37,0,0,1,0,250,1,0,0,10,1,70,1,-1,0,3,0
46,0,0,1,0,974,0,0,0,5,6,174,2,80,1,2,1
39,4,0,1,0,2445,0,0,2,16,6,303,5,-1,0,3,0
58,5,0,2,0,2577,1,1,2,15,8,290,3,-1,0,3,0
27,2,0,2,0,1991,0,1,0,7,11,510,1,-1,0,3,0
47,1,0,1,0,1203,1,0,0,17,0,239,2,-1,0,3,0
57,5,0,1,0,479,0,0,1,14,1,82,2,-1,0,3,0
40,9,0,2,0,253,1,0,0,14,8,377,4,280,2,1,0
42,9,0,3,0,1559,0,0,0,30,0,368,1,-1,0,3,1
52,5,0,0,0,9,0,0,2,18,6,243,1,-1,0,3,0
37,1,0,0,0,-88,1,0,2,26,8,225,1,-1,0,3,0
34,4,0,2,0,255,0,0,0,27,1,78,9,-1,0,3,0
74,5,0,0,0,5539,0,0,0,3,3,253,2,181,1,2,0
30,0,0,2,0,4168,0,0,0,3,6,198,1,-1,0,3,0
41,10,0,2,0,28,1,0,0,4,3,358,2,-1,0,3,0
31,9,0,1,0,518,1,0,0,25,1,348,2,-1,0,3,0
53,4,0,0,0,798,1,0,1,2,3,45,1,217,2,0,0
40,4,0,1,0,643,1,0,0,17,0,74,2,256,1,0,0
42,3,0,0,0,1523,1,1,0,25,5,587,5,-1,0,3,0
34,0,0,1,0,1191,1,0,2,21,8,383,2,-1,0,3,0
33,2,0,1,0,0,0,1,0,7,5,224,4,-1,0,3,0
36,1,0,1,0,1409,0,0,2,17,6,235,2,-1,0,3,0
34,9,0,2,0,2069,0,0,0,20,1,328,2,-1,0,3,0
33,1,0,3,0,-923,1,0,1,31,5,237,9,-1,0,3,0
39,2,0,2,0,3,0,0,2,20,6,12,14,-1,0,3,0
44,2,0,2,0,3463,1,1,0,28,1,210,3,-1,0,3,0
38,2,0,1,0,2139,1,0,2,9,8,576,1,-1,0,3,0
45,1,0,1,0,2071,0,1,1,22,5,1148,2,-1,0,3,0
39,0,0,1,0,394,0,0,0,29,5,551,2,-1,0,3,0
29,9,0,2,0,-246,1,0,2,6,6,311,3,-1,0,3,0
39,0,0,1,0,130,1,1,0,4,3,1290,2,-1,0,3,1
56,1,0,1,0,58932,0,0,1,7,5,339,2,-1,0,3,0
31,0,0,1,1,-51,0,1,0,26,1,173,2,-1,0,3,0
60,5,0,1,0,4820,0,0,2,5,6,419,1,-1,0,3,0
47,1,0,0,0,206,1,1,0,7,8,118,1,-1,0,3,0
45,2,0,0,0,5315,1,1,0,15,8,262,2,-1,0,3,0
29,7,0,1,0,1057,1,0,2,27,8,179,1,-1,0,3,0
46,9,0,1,0,3,1,1,0,12,8,614,3,-1,0,3,1
60,5,0,1,0,-208,1,0,2,15,8,104,1,-1,0,3,0
29,0,0,1,0,535,0,0,0,11,10,185,2,-1,0,3,0
49,0,0,1,0,2732,0,0,2,12,6,558,1,-1,0,3,0
55,9,0,3,0,4746,1,0,0,21,9,237,2,182,3,0,0
37,7,0,1,0,6089,1,0,0,14,8,616,2,-1,0,3,1
57,10,0,1,0,890,0,0,0,5,3,343,4,-1,0,3,0
46,7,0,1,0,-11,1,0,0,28,1,74,6,-1,0,3,0
60,1,0,0,0,631,0,0,0,12,1,429,2,-1,0,3,1
42,3,0,0,0,1343,1,0,2,24,6,404,3,-1,0,3,0
36,1,0,1,0,0,1,0,0,17,5,72,1,-1,0,3,0
39,1,0,1,0,8,0,1,0,18,9,607,1,-1,0,3,0
39,4,0,2,0,494,0,0,0,9,11,216,1,183,5,2,1
40,9,0,1,0,1952,1,0,0,17,9,310,1,-1,0,3,0
48,9,0,2,0,9207,0,0,0,18,1,445,3,-1,0,3,0
34,9,0,1,1,-172,0,0,0,22,1,177,2,-1,0,3,0
56,1,0,0,0,690,1,0,2,15,8,309,2,-1,0,3,0
26,1,0,1,0,288,1,0,2,12,8,49,2,-1,0,3,0
47,1,0,0,0,554,1,0,2,4,6,69,1,-1,0,3,0
28,1,0,1,0,255,1,0,0,29,4,602,2,-1,0,3,0
61,5,0,1,0,243,0,0,0,20,0,194,1,-1,0,3,1
56,5,0,1,0,5879,0,0,2,20,6,237,3,-1,0,3,0
46,1,0,0,0,-271,1,0,0,25,5,65,2,-1,0,3,0
53,0,0,1,0,2924,0,0,0,19,9,800,6,-1,0,3,0
30,3,0,1,0,533,1,0,0,2,6,212,1,-1,0,3,0
55,4,0,2,0,2537,0,0,0,19,1,97,5,-1,0,3,0
27,0,0,1,0,186,1,0,2,27,8,136,2,-1,0,3,0
26,4,0,1,0,288,1,0,0,22,5,714,1,-1,0,3,0
44,4,0,0,0,558,0,0,0,19,3,268,5,-1,0,3,1
34,1,0,0,0,79,1,0,0,14,8,406,2,-1,0,3,0
30,2,0,2,0,366,0,0,0,13,1,75,6,-1,0,3,0
33,0,0,2,0,4984,1,0,0,4,8,181,2,-1,0,3,0
60,9,0,2,0,1626,1,1,2,27,8,395,2,-1,0,3,0
47,6,0,1,0,2830,1,0,1,20,9,713,6,-1,0,3,0
32,2,0,1,0,126,1,1,0,23,5,538,2,-1,0,3,0
56,5,0,0,0,556,1,0,0,28,1,102,4,-1,0,3,0
41,4,0,0,0,243,1,0,0,2,3,199,1,-1,0,3,0
43,9,0,1,0,1865,1,0,0,17,9,155,1,186,1,0,0
31,9,0,2,0,4575,1,0,1,18,8,28,1,-1,0,3,0
49,0,0,1,0,209,0,0,2,17,8,26,1,-1,0,3,0
49,9,0,2,0,2611,0,0,0,20,0,194,2,-1,0,3,1
41,9,0,2,0,816,1,1,2,29,8,159,1,-1,0,3,0
31,7,0,1,0,143,1,0,0,13,8,221,2,-1,0,3,0
56,6,0,3,0,7,0,0,2,6,8,305,2,-1,0,3,0
36,6,0,1,0,188,1,1,0,4,8,1046,3,333,2,2,1
44,10,0,1,0,1543,0,0,0,19,9,363,2,-1,0,3,0
48,9,0,1,0,0,0,0,0,28,4,142,1,-1,0,3,0
50,1,0,3,0,2284,1,0,1,31,5,1088,17,-1,0,3,1
42,6,0,2,0,1385,0,0,0,25,1,15,19,-1,0,3,0
31,4,0,2,0,2229,1,0,2,26,8,90,4,-1,0,3,0
52,1,0,0,0,924,0,0,0,21,1,93,4,-1,0,3,0
29,4,0,2,0,1,1,0,0,17,5,695,1,-1,0,3,0
48,1,0,1,0,149,1,0,2,9,8,71,1,-1,0,3,0
38,1,0,1,0,213,1,0,2,16,6,270,15,-1,0,3,0
32,2,0,1,0,0,1,0,0,11,5,223,2,-1,0,3,0
48,4,0,2,0,269,1,0,0,15,5,109,2,-1,0,3,0
53,4,0,2,0,1624,0,0,0,30,0,284,3,84,3,2,1
44,7,0,1,0,983,0,0,0,28,4,123,1,-1,0,3,0
50,1,0,1,0,26,1,0,0,7,8,245,5,366,2,0,0
39,1,0,1,0,-99,0,0,0,17,5,260,1,-1,0,3,0
46,4,0,2,0,5261,0,0,0,2,3,215,1,-1,0,3,0
53,1,0,0,0,306,0,0,0,28,5,388,3,181,1,2,1
49,1,0,3,0,5,0,0,0,19,1,202,1,-1,0,3,0
40,4,0,1,0,1576,1,1,2,29,8,253,3,-1,0,3,0
55,0,0,1,0,3664,0,1,2,12,6,423,2,-1,0,3,0
35,1,0,0,0,229,1,0,2,7,8,103,3,-1,0,3,0
42,6,0,1,0,106,1,0,2,8,8,515,3,-1,0,3,0
37,4,0,1,0,261,0,0,0,22,1,296,3,-1,0,3,0
32,1,0,1,0,456,0,0,0,12,8,121,1,-1,0,3,0
58,0,0,1,0,169,0,0,0,15,3,216,1,91,4,2,1
50,10,0,1,0,17,0,0,2,20,6,189,2,-1,0,3,0
52,9,0,1,0,470,0,0,0,27,1,60,8,-1,0,3,0
74,5,0,1,0,921,0,0,1,17,0,394,2,-1,0,3,1
42,9,0,1,0,-356,1,1,0,5,1,97,1,-1,0,3,0
56,5,0,0,0,9367,0,0,0,4,8,617,2,-1,0,3,1
52,4,0,2,0,1944,1,0,0,15,0,238,3,323,2,0,0
35,1,0,1,0,528,1,0,0,17,0,61,1,331,1,0,0
53,6,0,0,0,6,1,0,2,27,8,233,2,-1,0,3,0
49,1,0,0,0,216,1,0,2,9,8,144,2,-1,0,3,0
51,7,0,1,0,393,1,1,0,30,5,111,8,-1,0,3,0
53,2,0,0,0,55,0,0,0,2,6,217,1,-1,0,3,0
48,4,0,1,0,161,1,0,2,5,8,224,3,-1,0,3,0
36,9,0,2,1,63,0,0,0,28,1,12,14,-1,0,3,0
34,3,0,0,0,4,0,0,0,20,1,55,4,-1,0,3,0
42,9,0,1,0,1013,0,1,0,28,1,117,8,-1,0,3,0
29,9,0,0,0,1761,1,0,2,3,6,186,1,-1,0,3,0
42,4,0,3,0,1519,0,0,0,19,10,230,1,92,1,2,1
58,0,0,3,0,0,1,0,0,17,9,219,1,186,2,0,0
32,4,0,2,0,2213,0,0,0,28,1,73,7,-1,0,3,0
34,1,0,0,0,2490,1,0,2,23,8,192,1,-1,0,3,0
23,0,0,1,0,349,1,0,0,18,8,108,1,-1,0,3,0
49,2,0,1,0,167,1,1,2,6,8,198,3,-1,0,3,0
53,9,0,1,0,1982,1,1,0,27,9,160,1,-1,0,3,1
59,5,0,0,0,574,0,0,0,18,1,197,6,-1,0,3,0
47,1,0,0,0,683,1,0,0,15,5,106,12,-1,0,3,0
35,1,0,1,0,2737,1,0,0,13,8,199,3,-1,0,3,0
76,5,0,0,0,2632,0,0,0,28,1,368,2,-1,0,3,0
50,1,0,0,0,506,1,0,1,7,1,430,4,-1,0,3,0
36,4,0,2,0,2183,1,0,0,26,0,116,2,-1,0,3,0
51,4,0,0,0,98,1,0,2,7,8,114,2,-1,0,3,0
54,3,0,0,0,774,0,0,2,19,6,290,1,-1,0,3,0
44,1,0,0,0,2791,0,0,2,18,6,335,1,-1,0,3,0
55,4,0,2,0,856,1,1,2,29,8,101,4,-1,0,3,0
49,4,0,2,0,3840,1,0,2,15,8,146,4,-1,0,3,0
48,9,0,1,0,-500,1,0,2,7,8,78,5,-1,0,3,0
54,6,0,1,0,153,1,0,2,5,6,40,1,-1,0,3,0
53,9,0,1,0,56,1,1,2,5,8,152,2,-1,0,3,0
37,1,0,1,0,-288,1,1,2,6,6,298,2,-1,0,3,0
38,0,0,0,0,464,0,1,2,11,6,86,2,-1,0,3,0
35,0,0,1,0,332,0,0,0,9,5,199,2,-1,0,3,0
32,3,0,2,0,357,1,0,0,18,9,175,2,-1,0,3,0
37,3,0,0,0,577,0,0,0,14,5,76,2,-1,0,3,0
46,1,0,1,1,-319,0,1,0,10,5,502,2,-1,0,3,0
54,9,0,1,0,3323,1,1,0,8,0,59,3,-1,0,3,0
50,7,0,0,0,1260,0,0,0,18,9,172,1,-1,0,3,0
40,9,0,1,0,826,0,0,2,24,3,174,1,267,2,1,0
29,9,0,3,0,627,1,0,0,14,5,140,2,-1,0,3,0
30,2,0,1,0,2926,1,0,2,28,8,238,8,-1,0,3,0
56,6,0,2,1,0,0,0,0,19,9,122,1,-1,0,3,0
32,9,0,2,0,15,0,0,0,14,8,226,1,346,1,0,0
57,2,0,1,0,926,0,0,2,17,6,447,3,-1,0,3,0
41,4,0,3,0,944,0,0,0,31,5,81,2,-1,0,3,0
37,9,0,1,0,0,0,0,0,5,1,409,1,-1,0,3,0
47,3,0,0,0,97,0,1,1,21,9,109,1,-1,0,3,0
41,9,0,1,0,359,1,0,0,17,0,210,1,-1,0,3,0
39,7,0,3,0,10189,1,0,0,18,9,186,2,123,2,0,0
59,5,0,1,0,3414,0,0,1,30,5,117,6,-1,0,3,0
35,2,0,2,0,1194,0,1,0,28,1,34,10,-1,0,3,0
35,1,0,2,0,5271,1,0,0,14,0,119,2,-1,0,3,0
31,3,0,2,0,0,0,0,2,28,1,12,15,-1,0,3,0
37,1,0,1,0,489,1,0,2,2,6,24,1,-1,0,3,0
36,9,0,1,0,522,1,0,0,17,5,185,1,-1,0,3,0
35,4,0,2,0,495,0,0,0,30,0,266,1,87,1,0,1
34,9,0,1,0,134,0,0,0,8,1,104,4,-1,0,3,0
47,7,0,1,0,24,0,1,0,7,5,95,2,-1,0,3,0
48,6,0,2,0,147,0,1,0,28,5,295,4,-1,0,3,0
44,4,0,2,0,2400,0,0,2,20,6,82,1,-1,0,3,0
31,4,0,2,0,4761,1,0,2,20,8,239,2,-1,0,3,0
34,4,0,2,0,1036,1,0,0,2,7,78,4,103,7,0,0
33,1,0,1,0,1101,1,0,0,6,0,399,2,-1,0,3,0
34,9,0,2,0,116,0,0,0,11,1,145,2,-1,0,3,0
33,3,0,0,0,209,0,0,0,12,1,76,4,-1,0,3,0
42,9,0,1,0,-113,1,1,0,29,5,32,5,-1,0,3,0
35,1,0,0,0,0,1,0,0,30,5,359,2,-1,0,3,0
49,1,0,1,0,134,1,1,2,27,8,265,2,-1,0,3,0
34,4,0,2,0,5878,0,0,0,29,4,159,7,98,3,2,0
45,4,0,2,0,2953,1,1,0,5,3,388,1,-1,0,3,0
31,0,0,1,0,88,1,1,0,8,1,189,2,-1,0,3,0
64,4,0,2,0,5112,0,0,1,19,10,898,7,137,11,1,1
58,4,0,2,0,4152,1,0,0,30,0,750,2,164,4,1,1
41,2,0,1,0,353,0,0,0,19,9,90,2,-1,0,3,0
42,0,0,0,0,1547,1,1,2,27,8,272,3,-1,0,3,0
48,4,0,2,0,3842,0,0,0,1,10,168,1,122,2,2,0
29,7,0,1,0,3220,0,0,0,17,5,172,3,-1,0,3,0
60,5,0,1,0,374,0,0,0,19,1,276,2,-1,0,3,0
30,4,0,2,0,942,0,0,0,2,6,146,2,-1,0,3,0
42,4,0,2,0,441,0,0,0,7,1,296,9,-1,0,3,0
41,2,0,2,0,2249,1,0,1,16,5,231,5,-1,0,3,0
39,1,0,1,0,0,1,0,0,15,5,103,4,-1,0,3,0
38,7,0,1,0,823,1,0,2,3,6,132,5,-1,0,3,0
52,9,0,1,0,851,0,0,2,17,6,87,2,-1,0,3,0
47,7,0,0,0,1095,0,1,2,2,6,357,2,-1,0,3,0
29,1,0,0,0,200,1,0,2,30,8,322,2,-1,0,3,0
48,1,0,0,0,89,1,0,1,12,8,34,4,-1,0,3,0
41,4,0,2,0,176,1,1,2,5,8,42,1,-1,0,3,0
28,1,0,1,0,781,1,0,2,27,8,749,2,-1,0,3,0
36,9,0,2,0,4139,0,0,2,11,6,175,4,-1,0,3,0
42,7,0,1,0,128,0,0,0,11,5,148,2,-1,0,3,0
30,10,0,1,1,19,0,0,0,19,9,186,5,-1,0,3,0
45,1,0,1,0,61,1,1,2,23,8,208,1,-1,0,3,0
36,4,0,2,0,332,1,0,0,22,8,566,7,-1,0,3,0
39,1,0,1,0,439,1,0,2,23,8,214,3,-1,0,3,0
35,9,0,1,0,905,0,1,0,21,1,114,2,-1,0,3,0
60,3,0,1,0,1211,0,0,1,18,1,268,2,-1,0,3,0
42,2,0,2,0,2249,1,0,1,3,0,362,2,136,6,0,0
51,0,0,1,0,1204,0,0,0,29,7,317,4,-1,0,3,0
31,4,0,2,0,8312,0,0,0,29,1,43,13,-1,0,3,0
31,7,0,1,0,4687,1,0,0,14,8,192,4,-1,0,3,0
52,11,0,3,0,1317,0,0,2,12,6,58,1,-1,0,3,0
40,0,0,1,0,3126,1,0,0,30,7,186,2,90,5,0,0
41,9,0,1,0,1602,1,0,0,2,6,142,1,-1,0,3,0
35,2,0,2,0,0,0,0,0,18,9,150,4,-1,0,3,0
28,0,0,1,0,503,0,1,0,21,5,553,2,-1,0,3,0
55,10,0,2,0,5345,0,0,2,6,8,278,1,-1,0,3,0
43,4,0,2,0,2083,0,0,0,21,9,120,2,-1,0,3,0
40,10,0,1,0,219,1,0,2,5,8,357,1,-1,0,3,0
59,4,0,3,0,147,0,0,0,7,5,119,3,-1,0,3,0
33,3,0,2,0,10,1,0,0,20,0,129,1,322,2,0,0
33,9,0,1,0,763,0,0,0,13,1,182,8,-1,0,3,0
53,5,0,1,0,1139,1,0,0,18,9,180,1,186,6,0,0
50,1,0,0,0,9202,0,0,0,18,1,204,7,-1,0,3,0
31,9,0,2,0,1503,1,1,0,8,1,257,2,-1,0,3,0
59,3,0,0,0,5501,0,0,2,9,6,172,4,-1,0,3,0
32,1,0,0,0,726,1,0,0,20,9,188,2,-1,0,3,0
32,1,0,1,0,822,1,0,0,14,8,19,8,366,6,0,0
32,9,0,2,0,3820,1,0,0,3,7,105,1,-1,0,3,0
43,2,0,1,0,0,1,0,2,20,6,113,1,-1,0,3,0
34,4,0,2,0,1657,1,0,0,18,8,566,2,356,4,0,0
40,1,0,1,0,326,1,1,0,7,5,112,1,-1,0,3,0
55,10,0,0,0,1221,0,1,0,8,5,108,1,-1,0,3,0
52,0,0,3,0,635,0,0,0,7,1,228,4,-1,0,3,0
66,5,0,1,0,154,0,0,0,15,5,268,5,181,2,0,1
30,9,0,1,0,418,1,0,2,3,6,112,1,-1,0,3,0
57,5,0,1,0,168,0,0,0,7,1,342,1,-1,0,3,1
25,9,0,2,0,914,1,0,0,12,8,185,2,-1,0,3,0
44,1,0,1,0,-95,1,0,2,8,8,110,1,-1,0,3,0
47,9,0,1,0,19,1,0,2,6,8,105,2,-1,0,3,0
46,4,0,2,0,375,0,0,0,9,5,130,1,-1,0,3,0
46,9,0,1,0,138,1,0,0,7,0,226,2,-1,0,3,0
50,4,0,2,0,511,1,0,0,5,1,36,1,-1,0,3,0
55,5,0,0,0,150,0,0,0,8,5,124,1,-1,0,3,0
47,10,0,0,0,4274,0,0,1,28,4,852,2,-1,0,3,0
34,4,0,2,0,832,0,0,0,8,1,229,4,-1,0,3,0
30,4,0,2,0,1814,1,0,0,18,8,207,4,-1,0,3,0
34,3,0,1,0,-97,1,1,0,8,5,119,2,-1,0,3,0
34,1,0,1,0,182,0,0,0,6,1,938,2,-1,0,3,1
46,1,0,1,0,3696,1,0,2,2,6,161,2,-1,0,3,0
35,9,0,1,0,432,1,0,2,21,8,1094,55,-1,0,3,0
50,1,0,0,0,0,0,0,0,21,9,281,2,191,2,0,0
26,1,0,1,0,245,1,0,2,28,8,146,2,-1,0,3,0
29,4,0,2,0,16,1,0,0,16,5,605,6,-1,0,3,0
48,10,0,1,0,293,1,0,2,5,8,243,1,-1,0,3,0
33,9,0,2,0,67,1,0,0,16,0,137,2,-1,0,3,0
29,1,0,1,0,1175,1,1,0,30,5,141,4,-1,0,3,0
37,9,0,1,0,1610,0,0,2,16,6,140,2,-1,0,3,0
30,9,0,1,0,764,0,0,2,26,8,150,2,-1,0,3,0
45,1,0,1,0,-73,1,0,0,6,0,551,3,313,9,0,0
46,4,0,2,0,0,1,0,0,17,2,155,1,199,2,0,0
49,4,0,2,0,128,1,0,2,19,8,298,1,-1,0,3,0
57,1,0,0,0,179,0,0,2,9,6,230,3,-1,0,3,0
41,9,0,2,0,177,1,0,1,11,5,117,2,-1,0,3,0
59,5,0,2,0,9676,0,0,1,27,7,234,2,-1,0,3,1
56,9,0,2,0,1663,0,0,2,19,6,22,1,-1,0,3,0
44,1,0,0,0,-14,1,1,2,19,8,179,4,-1,0,3,0
58,2,0,1,0,0,0,1,0,21,9,56,2,-1,0,3,0
26,3,0,1,0,13,1,0,0,7,8,132,2,293,1,1,0
52,4,0,1,0,0,1,1,2,27,8,62,13,-1,0,3,0
45,1,0,1,0,1124,1,0,2,19,8,37,1,-1,0,3,0
39,1,0,0,0,0,1,0,2,4,6,112,4,-1,0,3,0
52,9,0,1,1,0,0,0,0,8,5,584,2,-1,0,3,0
45,9,0,1,0,3241,0,0,0,12,1,84,2,-1,0,3,0
41,1,0,1,0,211,1,0,1,8,8,546,3,368,4,0,0
42,4,0,0,0,5310,1,0,0,25,9,968,2,97,4,2,1
31,9,0,2,0,-502,1,1,2,26,8,523,2,-1,0,3,0
57,9,0,1,0,3071,1,1,0,7,8,63,3,-1,0,3,0
26,7,0,1,0,25,0,0,0,9,5,94,1,-1,0,3,0
44,0,0,1,0,2403,1,0,0,28,4,180,2,-1,0,3,0
35,4,0,2,0,4,0,0,0,1,11,157,2,-1,0,3,0
37,9,0,1,1,0,0,0,2,18,6,236,1,-1,0,3,0
32,1,0,0,0,50,1,0,0,13,8,275,1,370,2,0,0
34,1,0,0,0,2798,1,0,0,20,0,297,4,-1,0,3,0
50,1,0,0,0,-219,0,1,0,20,1,177,2,-1,0,3,0
47,2,0,2,0,1855,0,0,2,20,6,129,3,-1,0,3,0
55,7,0,1,0,283,1,0,2,19,8,156,1,-1,0,3,0
42,1,0,1,0,160,1,1,2,26,6,190,1,-1,0,3,0
58,5,0,1,0,13189,0,1,0,6,1,181,2,-1,0,3,0
50,1,0,0,0,811,0,0,2,11,6,103,3,-1,0,3,0
49,4,0,2,0,1093,1,1,0,12,4,243,2,91,2,2,1
34,1,0,0,0,365,1,0,2,9,8,85,2,-1,0,3,0
49,1,0,0,0,1456,0,0,0,12,1,225,4,-1,0,3,0
36,0,0,1,0,3308,0,1,0,31,5,119,2,-1,0,3,0
35,9,0,1,0,294,1,0,0,15,6,238,6,98,5,2,0
45,4,0,2,0,126,1,0,0,20,0,92,1,342,1,0,0
51,1,0,1,0,-286,1,0,2,9,8,70,1,-1,0,3,0
49,10,0,0,0,213,0,0,0,28,4,60,1,-1,0,3,0
45,1,0,3,0,110,1,0,2,15,8,377,4,-1,0,3,0
46,0,0,0,0,40,1,0,2,7,8,591,3,-1,0,3,0
52,4,0,2,0,2901,0,0,0,17,9,223,2,-1,0,3,0
48,1,0,3,0,434,0,0,0,18,1,73,6,-1,0,3,0
45,11,0,3,0,1979,0,0,2,17,6,76,3,-1,0,3,0
51,4,0,2,0,12,0,0,2,6,6,90,4,-1,0,3,0
58,9,0,1,0,471,1,1,1,21,5,61,1,-1,0,3,0
60,9,0,2,0,6573,1,0,0,11,1,75,1,274,1,0,0
40,7,0,1,0,961,0,1,0,19,9,589,1,133,4,1,0
36,0,0,2,0,211,1,0,2,5,8,146,2,-1,0,3,0
32,6,0,2,0,14522,0,0,0,21,9,221,7,-1,0,3,0
57,0,0,1,0,403,1,0,0,18,8,603,1,340,2,1,1
43,4,0,2,0,-8,1,0,2,20,8,473,2,-1,0,3,0
47,9,0,1,0,302,1,0,2,20,6,89,3,-1,0,3,0
60,9,0,1,0,259,0,0,0,6,5,396,1,386,2,2,1
36,1,0,0,0,0,1,0,2,21,8,59,2,-1,0,3,0
58,5,0,1,0,166,0,1,2,3,5,211,1,-1,0,3,0
39,1,0,0,0,780,1,0,2,20,8,311,1,-1,0,3,0
