poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,0,1,21,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,1,6,18,1,0,0
3,-1,0,0,10,25,1,0,0
0,111,10,0,2,19,1,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,4,2,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,3,9,1,0,0
2,183,4,0,1,13,1,0,1
2,651,1,2,1,12,1,0,0
3,-1,0,0,2,14,0,0,1
3,-1,0,2,3,8,1,0,0
0,363,4,0,2,13,1,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,0,6,2,0,0,0
3,-1,0,0,4,7,1,0,0
0,283,2,0,2,20,1,0,0
3,-1,0,2,2,6,1,0,0
0,352,3,0,5,6,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,3,17,0,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,2,4,17,0,0,0
3,-1,0,0,4,6,1,0,0
1,164,4,0,2,29,0,0,0
3,-1,0,2,9,19,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,0,1,30,1,0,0
1,87,2,0,1,30,0,0,1
3,-1,0,1,1,20,0,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,2,5,0,0,0
3,-1,0,0,5,18,0,0,0
3,-1,0,2,1,23,1,0,0
0,592,2,2,1,1,1,0,0
3,-1,0,2,1,13,1,0,0
0,365,1,0,1,13,1,0,0
3,-1,0,1,1,21,0,0,1
3,-1,0,2,3,17,1,0,0
3,-1,0,2,1,15,1,0,0
0,275,2,0,6,6,1,0,0
3,-1,0,2,3,6,1,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,7,28,0,0,0
0,364,13,0,5,18,1,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,0,2,17,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,1,2,30,0,0,0
0,190,2,0,4,20,1,0,0
1,199,3,0,2,9,0,0,0
3,-1,0,1,3,28,1,0,0
3,-1,0,0,3,19,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,5,14,0,0,0
0,294,5,0,3,15,1,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,2,3,0,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,2,30,1,0,0
1,345,1,0,1,14,1,0,0
3,-1,0,0,2,25,1,0,0
1,307,1,0,1,7,1,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,1,10,1,0,0
0,152,1,0,1,20,1,0,0
0,119,2,0,2,17,0,0,0
1,344,3,0,2,12,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,3,7,1,0,1
3,-1,0,2,1,6,0,0,0
3,-1,0,2,2,8,0,0,0
3,-1,0,2,2,27,0,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,0,1,2,1,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,1,2,23,1,0,0
3,-1,0,0,14,29,0,0,0
3,-1,0,0,1,3,0,0,0
1,315,2,0,2,9,1,0,1
0,299,1,0,1,6,1,0,0
3,-1,0,1,3,4,0,0,0
3,-1,0,2,3,7,1,0,0
0,273,1,0,2,2,0,0,1
3,-1,0,0,3,3,0,0,0
3,-1,0,1,1,17,1,0,0
3,-1,0,0,4,26,0,0,1
3,-1,0,2,2,18,0,0,1
3,-1,0,0,2,23,1,0,0
3,-1,0,2,5,9,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,2,5,20,0,0,0
3,-1,0,2,30,18,1,0,0
2,96,2,0,4,18,0,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,6,0,0,1
3,-1,0,0,3,18,0,0,0
1,156,4,0,2,10,0,0,1
3,-1,0,0,1,10,1,0,0
3,-1,0,1,1,7,0,0,0
3,-1,0,0,3,14,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,2,4,16,0,0,0
1,258,1,0,1,28,1,0,0
3,-1,0,0,1,3,0,0,1
3,-1,0,0,4,30,0,0,0
3,-1,0,0,4,27,1,0,0
0,150,2,0,1,17,1,0,0
3,-1,0,2,1,19,0,0,0
1,365,9,0,1,12,0,0,1
3,-1,0,0,2,17,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,1,4,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,11,21,1,0,0
3,-1,0,0,2,31,1,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,0,3,7,1,0,1
3,-1,0,0,2,30,1,0,0
0,361,1,0,1,12,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,2,1,4,1,0,1
3,-1,0,2,2,20,1,0,0
3,-1,0,2,4,16,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,1,26,0,0,0
0,350,2,0,3,18,1,0,0
3,-1,0,0,6,11,0,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,0,4,17,1,0,0
3,-1,0,1,1,4,0,0,0
2,94,3,0,2,4,0,0,1
2,81,2,0,1,1,0,0,1
3,-1,0,2,1,17,0,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,8,28,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,6,21,1,0,0
0,358,6,0,5,13,0,0,0
3,-1,0,2,2,30,1,0,0
0,273,2,0,5,6,1,0,0
3,-1,0,0,3,21,1,0,0
3,-1,0,2,6,27,1,0,0
3,-1,0,2,2,19,1,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,2,1,14,0,0,0
0,526,2,2,1,12,0,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,2,1,5,1,0,0
0,193,1,0,1,13,0,0,0
3,-1,0,0,1,20,0,0,1
3,-1,0,0,8,28,0,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,2,2,4,0,0,0
0,369,5,0,4,12,1,0,0
0,174,1,0,1,19,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,8,2,1,0,0
3,-1,0,0,1,10,0,0,0
1,122,1,0,1,20,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,0,1,15,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,3,12,1,0,0
3,-1,0,0,14,29,0,0,0
3,-1,0,2,3,30,1,0,0
3,-1,0,0,3,30,0,0,0
1,70,2,0,1,30,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,1,6,1,0,1
3,-1,0,0,2,15,1,0,0
3,-1,0,2,2,16,1,0,0
2,102,4,0,1,14,1,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,0,2,3,0,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,2,22,1,0,0
3,-1,0,0,2,21,0,0,1
3,-1,0,0,2,12,1,0,1
3,-1,0,1,1,18,1,0,1
3,-1,0,0,2,25,1,0,0
3,-1,0,0,3,17,0,0,0
0,191,2,1,3,9,0,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,4,20,1,0,0
3,-1,0,2,11,3,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,2,7,0,0,1
3,-1,0,2,5,30,1,0,0
0,279,4,0,2,6,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,2,26,1,0,1
3,-1,0,2,1,12,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,0,17,31,0,0,0
3,-1,0,0,2,30,0,0,1
0,331,1,0,2,16,1,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,2,15,29,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,1,14,0,0,0
0,343,4,0,1,6,1,0,1
3,-1,0,0,2,30,1,0,0
3,-1,0,2,2,27,0,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,2,6,16,0,0,0
3,-1,0,0,2,14,1,0,1
3,-1,0,0,2,18,0,0,0
3,-1,0,2,2,11,0,0,1
3,-1,0,2,7,12,1,0,0
3,-1,0,2,4,2,1,0,0
3,-1,0,0,3,24,1,0,0
3,-1,0,2,2,12,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,4,2,1,0,1
1,361,1,0,1,12,1,0,0
3,-1,0,0,7,11,0,0,1
3,-1,0,2,1,20,1,0,0
1,238,9,0,3,2,1,0,0
3,-1,0,0,7,18,0,0,1
3,-1,0,0,5,12,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,4,6,0,0,0
1,188,1,0,1,17,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,0,2,2,0,0,1
3,-1,0,0,3,17,1,0,0
0,362,1,0,3,5,1,0,0
3,-1,0,2,3,13,1,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,0,1,18,1,0,0
0,168,1,0,3,6,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,2,2,0,0,0
3,-1,0,0,9,22,0,0,0
3,-1,0,2,3,20,1,0,1
3,-1,0,0,1,4,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,0,1,15,1,0,1
3,-1,0,0,2,20,1,0,0
3,-1,0,0,1,2,0,0,1
3,-1,0,0,4,6,0,0,0
3,-1,0,0,12,25,0,0,0
2,181,2,0,1,13,0,0,1
3,-1,0,2,1,15,1,0,0
3,-1,0,0,4,18,0,0,1
3,-1,0,2,6,4,1,0,0
3,-1,0,0,3,18,0,0,0
2,98,5,0,1,1,1,0,1
3,-1,0,2,5,19,1,0,0
0,368,5,0,1,15,1,0,0
3,-1,0,0,2,23,0,0,0
3,-1,0,0,2,30,0,0,1
3,-1,0,0,2,11,0,0,0
3,-1,0,0,5,13,0,0,1
3,-1,0,0,1,29,0,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,2,3,9,0,0,0
3,-1,0,0,5,10,0,0,0
1,206,7,0,1,29,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,1,1,29,1,0,1
0,173,2,0,3,11,1,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,8,20,1,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,2,2,16,0,0,0
0,292,1,0,2,13,1,0,1
3,-1,0,0,3,14,1,0,0
0,589,4,0,1,23,1,0,0
3,-1,0,0,1,24,0,0,0
3,-1,0,0,3,18,1,0,1
3,-1,0,0,3,9,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,0,4,6,0,0,1
3,-1,0,0,2,20,1,0,0
3,-1,0,0,3,30,0,0,0
0,358,2,0,3,26,1,0,0
0,189,1,1,1,19,1,0,0
3,-1,0,2,3,6,0,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,1,2,18,1,0,0
3,-1,0,0,1,10,1,0,0
0,241,1,0,1,29,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,2,30,1,0,1
3,-1,0,0,1,11,1,0,0
3,-1,0,2,5,9,1,0,0
3,-1,0,2,3,16,0,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,2,3,5,1,0,0
3,-1,0,2,7,2,1,0,0
0,178,5,0,5,20,0,0,0
3,-1,0,2,1,2,1,0,0
0,171,4,0,4,21,1,0,0
0,323,1,0,1,8,0,0,0
3,-1,0,2,9,19,0,0,0
0,169,3,0,1,28,0,0,0
3,-1,0,2,1,4,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,5,20,0,0,0
3,-1,0,2,6,16,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,2,2,18,0,0,0
3,-1,0,0,7,27,1,0,0
3,-1,0,0,1,20,1,0,1
3,-1,0,1,1,16,0,0,1
3,-1,0,0,2,9,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,2,16,2,1,0,0
3,-1,0,0,4,21,0,0,0
0,161,1,0,1,23,1,0,1
3,-1,0,0,3,8,1,0,0
3,-1,0,0,3,8,0,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,4,21,0,0,0
3,-1,0,2,1,20,1,0,0
0,299,3,0,1,13,1,0,0
3,-1,0,0,6,20,0,0,0
3,-1,0,0,1,23,0,0,0
3,-1,0,2,1,30,1,0,0
0,361,2,0,1,8,1,0,0
3,-1,0,2,2,27,1,0,1
1,150,4,0,2,20,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,1,6,30,0,0,0
3,-1,0,0,6,20,1,0,0
3,-1,0,0,2,25,0,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,5,25,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,0,6,14,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,2,21,1,0,1
3,-1,0,2,2,1,0,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,1,14,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,4,15,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,7,31,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,1,2,28,0,0,0
3,-1,0,2,3,30,1,0,0
1,333,19,0,5,11,1,0,0
3,-1,0,2,1,28,0,0,0
2,91,1,0,2,17,0,0,1
3,-1,0,0,2,20,1,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,2,3,0,0,0
3,-1,0,0,1,8,0,0,1
3,-1,0,2,5,29,1,0,0
0,431,2,1,1,12,0,0,0
3,-1,0,1,2,5,0,0,0
0,84,3,0,1,11,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,2,19,0,0,0
0,132,2,0,3,1,0,0,0
1,170,8,0,2,20,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,8,5,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,3,17,0,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,2,2,20,0,0,0
3,-1,0,2,6,28,0,0,0
3,-1,0,0,3,5,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,1,25,0,0,0
2,183,2,1,1,13,0,0,1
2,186,1,0,4,10,0,0,0
3,-1,0,0,2,30,0,0,0
1,189,2,0,2,20,1,0,0
3,-1,0,2,6,2,1,0,0
0,240,2,0,1,29,1,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,2,2,14,1,0,0
3,-1,0,0,1,19,0,0,0
2,87,3,0,1,6,0,0,1
3,-1,0,0,1,18,1,0,0
3,-1,0,2,4,26,1,0,0
3,-1,0,2,1,15,1,0,0
0,114,2,0,1,24,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,1,27,0,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,5,11,1,0,0
3,-1,0,0,1,23,0,0,1
3,-1,0,0,2,17,0,0,0
3,-1,0,0,5,12,1,0,0
3,-1,0,2,1,9,0,0,0
0,235,1,0,1,2,0,0,0
3,-1,0,0,3,23,0,0,0
3,-1,0,0,2,12,0,0,1
3,-1,0,0,6,19,0,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,2,1,13,1,0,0
0,357,1,0,1,7,1,0,0
3,-1,0,0,2,28,0,0,0
0,138,1,0,1,18,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,2,7,1,0,1
3,-1,0,2,7,16,0,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,2,2,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,1,2,23,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,4,28,1,0,0
2,172,4,0,1,12,1,0,0
3,-1,0,0,2,18,1,0,1
3,-1,0,0,1,8,1,0,0
2,104,3,0,2,12,1,0,1
0,222,2,0,2,2,0,0,0
3,-1,0,2,1,17,0,0,0
1,358,5,0,2,8,0,0,0
3,-1,0,0,2,15,0,0,1
3,-1,0,2,1,27,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,2,1,0,1
3,-1,0,1,3,17,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,0,2,20,0,0,1
3,-1,0,2,1,5,1,0,0
0,121,1,0,1,21,1,0,0
3,-1,0,0,8,27,0,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,2,15,30,1,0,1
0,131,1,0,2,18,1,0,0
3,-1,0,2,4,18,0,0,0
3,-1,0,0,4,4,0,0,0
3,-1,0,0,3,13,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,3,4,1,0,1
3,-1,0,2,3,5,1,0,0
3,-1,0,2,2,13,1,0,1
0,284,2,0,1,11,1,0,1
3,-1,0,2,1,8,1,0,0
1,110,2,0,1,18,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,5,9,1,0,0
3,-1,0,1,7,29,0,0,0
1,94,12,0,2,25,0,0,0
3,-1,0,2,1,6,1,0,0
0,234,2,0,2,19,0,0,0
3,-1,0,0,3,30,1,0,0
3,-1,0,0,3,20,1,0,0
2,80,3,0,2,4,0,0,0
0,183,2,0,3,20,1,0,0
3,-1,0,2,1,9,0,0,0
2,183,4,0,1,21,1,0,1
3,-1,0,0,1,14,0,0,0
3,-1,0,2,4,21,1,0,0
0,182,1,0,3,13,0,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,30,1,0,1
3,-1,0,0,5,6,0,0,0
3,-1,0,0,2,8,1,0,0
1,82,1,1,2,1,1,0,0
3,-1,0,0,3,19,1,0,0
3,-1,0,0,1,8,1,0,1
3,-1,0,2,3,26,1,0,0
3,-1,0,2,3,28,0,0,0
3,-1,0,2,2,25,0,0,0
0,344,2,0,1,17,0,0,0
2,186,5,0,4,7,1,0,0
0,188,2,0,1,17,1,0,0
3,-1,0,2,2,7,1,0,0
0,272,3,0,4,4,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,6,13,1,0,1
1,149,2,0,5,16,0,0,0
3,-1,0,2,1,14,1,0,0
0,347,2,0,2,15,1,0,0
0,371,6,0,1,8,1,0,1
1,335,5,0,1,7,1,0,0
3,-1,0,0,7,15,0,0,1
3,-1,0,0,1,21,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,3,26,1,0,0
3,-1,0,2,2,4,0,0,0
3,-1,0,2,3,27,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,1,4,0,0,0
0,287,19,0,1,20,1,0,0
0,264,1,0,1,22,0,0,1
3,-1,0,0,4,22,0,0,1
3,-1,0,0,1,5,0,0,0
3,-1,0,1,3,9,0,0,0
0,251,1,0,2,22,0,0,0
3,-1,0,2,2,6,1,0,1
3,-1,0,0,3,12,0,0,0
0,274,2,0,2,4,1,0,0
3,-1,0,2,4,11,1,0,0
0,92,3,0,3,14,1,0,0
3,-1,0,0,2,18,1,0,1
3,-1,0,0,2,7,0,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,0,2,11,0,0,0
2,182,3,0,1,13,1,0,1
2,271,2,0,1,11,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,4,15,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,4,8,1,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,1,5,1,0,0
0,345,2,0,1,16,1,0,1
3,-1,0,2,2,25,0,0,0
3,-1,0,0,1,17,1,0,1
0,248,1,0,1,5,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,3,4,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,29,0,0,1
3,-1,0,0,1,5,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,1,4,19,1,0,0
2,181,5,1,1,20,1,0,1
3,-1,0,0,4,31,1,0,0
3,-1,0,0,2,3,1,0,0
3,-1,0,2,5,20,0,0,0
3,-1,0,2,5,8,1,0,0
0,175,2,0,1,12,1,0,0
3,-1,0,0,3,3,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,2,2,30,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,1,12,0,0,0
0,175,6,0,1,15,1,0,0
3,-1,0,0,9,25,1,0,0
3,-1,0,2,3,26,0,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,2,1,16,1,0,1
0,148,2,0,2,17,1,0,0
3,-1,0,0,3,14,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,4,14,0,0,0
3,-1,0,1,3,22,1,0,0
3,-1,0,2,2,17,0,0,0
0,355,2,0,1,18,1,0,1
3,-1,0,1,1,17,1,0,1
3,-1,0,2,1,8,1,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,1,24,0,0,0
0,348,1,0,2,12,1,0,0
3,-1,0,2,1,7,1,0,0
0,355,2,0,2,6,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,1,30,1,0,1
0,133,1,0,2,1,1,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,2,13,0,0,1
1,204,3,0,2,4,1,0,0
2,103,5,0,3,27,0,0,0
0,111,3,0,2,18,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,12,21,1,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,0,2,24,1,0,0
1,362,3,0,1,5,1,0,0
3,-1,0,0,4,8,1,0,0
3,-1,0,0,3,8,1,0,0
3,-1,0,0,4,15,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,4,7,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,2,20,1,0,1
3,-1,0,0,1,24,0,0,0
3,-1,0,2,3,15,0,0,0
3,-1,0,0,17,23,0,0,0
3,-1,0,0,1,13,0,0,0
3,-1,0,2,1,17,1,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,2,1,9,1,0,0
0,271,4,0,1,12,0,0,0
3,-1,0,0,13,18,1,0,0
3,-1,0,0,6,18,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,1,20,0,0,1
3,-1,0,0,1,20,1,0,0
3,-1,0,0,6,27,0,0,1
3,-1,0,0,1,25,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,1,19,0,0,0
0,60,1,0,1,2,1,0,0
3,-1,0,2,1,16,0,0,0
3,-1,0,1,2,7,0,0,1
3,-1,0,2,1,3,0,0,0
3,-1,0,0,5,20,1,0,0
1,792,3,2,1,22,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,2,1,30,1,0,0
1,197,1,0,3,30,0,0,0
3,-1,0,0,3,6,0,0,0
3,-1,0,0,1,20,1,0,1
3,-1,0,0,7,29,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,6,30,1,0,0
3,-1,0,2,3,28,1,0,0
3,-1,0,2,1,7,1,0,0
1,318,10,0,5,20,1,0,0
3,-1,0,0,3,13,0,0,0
0,183,1,0,1,10,0,0,1
3,-1,0,2,2,17,1,0,0
3,-1,0,0,1,8,0,0,1
0,173,2,0,1,12,1,0,0
0,93,8,0,2,28,0,0,1
3,-1,0,0,2,21,1,0,0
0,93,3,0,2,21,1,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,4,12,0,0,0
0,48,2,0,1,13,0,0,1
3,-1,0,2,2,28,1,0,0
3,-1,0,1,1,19,0,0,0
3,-1,0,0,1,30,0,0,0
1,297,1,0,2,15,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,1,5,1,0,0
1,191,1,0,2,30,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,20,0,0,1
0,167,5,0,2,7,1,0,0
1,253,5,0,1,28,1,0,1
3,-1,0,2,3,30,1,0,0
2,155,1,0,5,21,0,0,0
3,-1,0,0,4,28,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,2,1,27,1,0,0
2,185,1,0,1,22,0,0,1
3,-1,0,0,1,2,0,0,0
3,-1,0,2,1,12,1,0,0
0,182,3,1,5,9,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,8,31,1,0,0
